Group	groupS_I_mut	groupS_I_wt	groupS_II_mut	groupS_II_wt
APC	 7	12	 2	 6
TP53	 3	16	 5	 3
KRAS	 3	16	 5	 3
PIK3CA	 9	10	 1	 7
KMT2C	13	 6	 1	 7
KMT2D	10	 9	 2	 6
ARID1A	11	 8	 2	 6
RYR1	10	 9	 3	 5
FBXW7	 4	15	 1	 7
ASXL1	 8	11	 0	 8
FAT1	11	 8	 1	 7
ZFHX3	10	 9	 1	 7
ATM	 4	15	 0	 8
PRKDC	 8	11	 1	 7
AMER1	 5	14	 0	 8
IGF2R	 8	11	 0	 8
KMT2A	12	 7	 1	 7
TCF7L2	 7	12	 1	 7
FLT1	 5	14	 3	 5
ACVR2A	14	 5	 0	 8
SOX9	 3	16	 0	 8
ERBB4	 6	13	 0	 8
CREBBP	 5	14	 0	 8
SMAD4	 4	15	 1	 7
UBR5	 9	10	 0	 8
CTNNB1	 8	11	 0	 8
PREX2	 2	17	 0	 8
BCL9	 7	12	 0	 8
CIC	 6	13	 0	 8
CARD11	 7	12	 0	 8
POLE	 6	13	 0	 8
NSD1	 8	11	 0	 8
ARID1B	 5	14	 0	 8
NOTCH3	 6	13	 1	 7
SCN8A	 8	11	 0	 8
CHD4	 3	16	 0	 8
KDM5A	 7	12	 0	 8
GRIN2A	 6	13	 1	 7
SPEN	 6	13	 0	 8
BCORL1	 6	13	 0	 8
EP300	 6	13	 0	 8
SETD2	 5	14	 1	 7
PIK3R1	 5	14	 0	 8
MED12	 6	13	 0	 8
POLR2A	 7	12	 1	 7
ALK	 5	14	 0	 8
ERBB3	 5	14	 0	 8
GLI1	 8	11	 0	 8
FANCA	 8	11	 0	 8
MUC12	 8	11	 6	 2
