gene	TCGA-CC-A8HV-01A	TCGA-2Y-A9H2-01A	TCGA-DD-AAD8-01A	TCGA-DD-A3A7-01A	TCGA-DD-AA3A-01A	TCGA-FV-A3I0-01A	TCGA-WX-AA44-01A	TCGA-G3-A25T-01A	TCGA-WJ-A86L-01A	TCGA-BC-A10Q-01A	t_value	p_value	groupA_median	groupB_median	fc_median
CTD-2591A1.1	0	8.78774677228209	11.9748120948395	0	10.9296593149613	9.48065412351056	10.0701607234863	0	9.17173218950845	7.75153001704566	-0.77953751863552	0.472886005390839	8.46163110327706	9.13420044789632	-0.672569344619269
AC026185.1	0	0	0	0	0	0	0	0	11.9739778328046	0	-1	0.363217467649123	0	0	0
PDLIM1P3	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RNU6-1273P	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RNA5SP218	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RP5-1025A1.3	13.4193627442184	14.8619363316918	10.7534907284636	13.1915625732724	13.6547650914038	15.1993873597043	12.4322428102462	0	11.7027500086304	0	1.42752360297369	0.204437272859695	11.228120368547	13.5370639178111	-2.3089435492641
RAET1K	12.5080154243812	11.3135615775445	12.4852992792675	10.6028011332003	12.7282956295544	12.0599546242873	11.8428393335761	11.5989768011901	12.4349705637272	11.4258632303742	-0.564779777209431	0.601350409738789	11.9304168970507	11.9513969789317	-0.0209800818810013
RP11-173L6.1	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RP11-343C2.9	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
AP002495.1	0	13.009620020602	0	0	14.3466001814996	15.118677766773	14.7088758311465	12.8801159563683	14.3942618406719	13.9698760108657	-3.3616075225421	0.0424952067923164	6.98493800543285	13.6781101010508	-6.69317209561795
AL360178.1	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
AC007682.3	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
CTD-3099C6.5	0	0	0	0	0	0	0	9.12352154492403	0	0	-1	0.363217467649123	0	0	0
Y_RNA	0	12.3596620693511	0	0	0	0	0	0	0	0	1	0.391002218955771	0	0	0
DDX11L10	0	0	0	9.74159561126597	8.62185856596755	9.39244631673886	0	0	10.2520017338067	8.24620613628263	-1.17114802817823	0.282870534161583	8.9939008737743	0	8.9939008737743
SLC45A4	17.1689794535077	17.1777121571766	13.1703815007585	12.2268099424427	15.9413154983175	16.2850937322232	17.3808350507316	15.4101790944131	12.7028686976156	14.6452617000823	-0.313730126478623	0.767668863528373	12.9366250991871	16.7270365928654	-3.7904114936784
AP006222.1	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RP11-789C7.1	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RNA5SP128	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
MTRF1	15.3158285848971	14.9059533422098	16.9869580048132	16.2557939019674	15.2882170371921	14.491189269785	15.2585885537863	14.5949972782981	15.2972347942938	15.1510165024046	1.73253692673765	0.165439787851286	15.7765143481306	15.0822709479981	0.694243400132549
RP11-63P12.7	16.1860775164775	11.5364436278655	14.3634311462853	18.2235847482514	10.8738127519991	12.6453752030364	12.8204967027299	11.406968751764	12.9208936744192	0	1.99127214235537	0.082010751330697	13.6421624103522	12.0909094154509	1.5512529949013
RP11-212F11.1	0	0	0	0	0	0	0	9.73656635923426	0	0	-1	0.363217467649123	0	0	0
uc_338	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
MTND5P14	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
IGSF11-AS1	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
U8	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
AC055736.4	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RP11-265E18.1	13.5978855472069	13.9701265858648	13.4756400874519	14.1069938421462	13.1552776007277	10.7581339928995	13.8070177589566	9.52055370794376	12.6180503689287	11.608911585223	2.80235425454109	0.0340290212016356	13.0468452281903	13.3765815739673	-0.329736345777
AC009133.15	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RARRES2P7	0	0	0	0	0	0	0	0	12.5433602440423	0	-1	0.363217467649123	0	0	0
MTND2P28	23.4432483449931	23.4114403476142	23.245393028999	19.9097950655681	22.3383489437306	22.8062594518583	23.9451925540231	18.9697862231374	24.583221216493	21.0208863046069	0.187300741823706	0.856485639331098	22.133139666803	23.1088498997362	-0.975710232933299
FMO7P	0	0	13.7889303286633	0	12.1061916004504	0	0	0	12.6391812446994	0	-0.156588576339608	0.880543368980764	6.3195906223497	0	6.3195906223497
ESM1	15.5473660036536	15.436675754952	17.2445171719142	15.0718686257971	15.2857482578306	16.2957001904407	15.3904362381687	14.6861866461316	16.5712546966706	16.8511251236462	-0.0363448447051684	0.972199584300009	16.7111899101584	15.4135559965604	1.29763391359805
RP11-76I23.7	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
AC006458.3	0	0	0	0	0	0	0	0	10.066969075744	0	-1	0.363217467649123	0	0	0
RP11-379J13.1	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RWDD2A	16.4628001666206	14.6613497278354	15.5824069237844	15.0797249314995	15.8822622019671	15.6543725746164	15.4974808592308	15.6244132648733	16.8545491379577	14.4347372908749	-0.422484857937428	0.686131815140608	15.331065927642	15.6393929197449	-0.308326992102899
LINC00592	9.37078577434724	12.7045627534588	0	11.4632214418675	9.34321565168577	14.2424564841802	0	13.7813794523678	9.39080737452435	12.4239420938753	-0.4115731231649	0.694636462193873	10.4270144081959	11.037674263903	-0.610659855707096
ENTPD1-AS1	9.24545298312427	11.0046092514901	11.4395138420949	10.4637323280247	11.2160684511476	9.69979735716146	10.8739777239153	10.6826193595794	10.8045010507028	10.9346115542719	-0.314273854560049	0.768216102207202	10.8695563024874	10.7782985417474	0.0912577607399996
LINC01181	0	0	0	0	0	10.0234507879317	0	0	0	0	-1	0.363217467649123	0	0	0
AC096670.3	9.97503941396911	9.6107535470971	10.3081673220768	0	10.9467241266706	8.9839857247696	8.98919767198555	11.9127202869005	11.1318035133801	9.24969197264009	-1.07036962614583	0.357106345835167	9.77892964735845	9.79289648053311	-0.0139668331746599
RP11-569A11.2	0	11.520551382581	0	0	0	0	0	0	0	0	1	0.391002218955771	0	0	0
PPIAP6	12.4338757310474	0	12.0892979159243	15.3351101901205	13.2135095518643	13.9855528892634	10.7691206996083	13.6399491203856	13.0388005954189	11.029948036331	-0.768489828340216	0.495498777674788	12.5640492556716	12.8236926414558	-0.25964338578425
RP11-760D2.1	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
SCFD2	15.9243634428391	16.3046461331911	16.5594583264083	16.5400543812793	16.9315049730248	17.1259892772593	16.4115412784508	16.03342056443	15.8669719773531	15.8308344345279	-0.12768468299909	0.901628592482652	16.2035131793162	16.3580937058209	-0.154580526504748
GFOD1-AS1	0	10.6576668223352	0	0	0	0	0	0	12.6267138558663	0	0.164925010972942	0.874079884148094	0	0	0
YWHAB	20.361799184152	20.5601305351678	19.917195214477	20.7986151320335	20.424211907692	20.9574134946657	19.6900260684941	21.015696791388	19.6752825631303	21.1632363125895	-0.235705349959496	0.819666715491023	20.3579051732553	20.4921712214299	-0.134266048174648
ZNRD1-AS1_2	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
TMEM155	10.6425262706676	10.0558889432267	8.49362849896675	0	9.39376512984778	9.58064797109996	11.8697726101669	8.34449525254434	9.44135933824478	8.43408872384642	-0.875063556837365	0.441126140006835	8.46385861140659	9.81826845716333	-1.35440984575675
RP11-624L4.1	13.0194185839213	7.37784473953528	14.6180704907466	10.4139683290049	9.70795639728391	12.5229759156238	9.6552741595353	8.82776507491336	10.0771585020594	8.33396344268923	0.888305998302468	0.426287157947515	10.2455634155321	9.68161527840961	0.563948137122544
TOMM40	19.2382801823246	18.6595654645169	19.5548821032829	20.5725687170319	19.2815880224332	19.210444900398	18.8676059761489	19.907280706813	19.1080622523473	19.2340555731263	0.560320505035694	0.606974270122102	19.3944688382046	19.2243625413613	0.170106296843301
RP5-1153D9.5	11.9188363295577	10.7472502329783	10.7672885689091	0	9.0861533904134	9.85715916291299	0	0	11.1318035133801	0	0.93034255058765	0.385361891961592	5.38364428445455	9.4716562766632	-4.08801199220865
PRSS48	9.44875025367664	0	0	0	0	9.19364426026726	0	8.95537489161577	0	0	-0.217986884879714	0.834084554955021	0	4.47768744580789	-4.47768744580789
RP11-544M22.3	11.9622443519374	13.9192058805555	14.6172919791005	0	13.5193558906947	0	0	0	12.9821127436025	11.5580042450221	0.849354758942466	0.425087990797036	12.2700584943123	5.9811221759687	6.2889363183436
ADTRP	10.1862090905142	12.3351245946738	13.5566488766984	12.1724730345633	12.6721522768346	12.1224330064354	12.297543258923	11.407489921623	16.5088181733244	8.97612591576545	-0.220609855327396	0.830970300160919	12.8645609556309	12.2099881326792	0.65457282295165
NDUFAF2	18.5536156850731	17.4846602814572	18.7794384685266	20.5242677173899	18.2856898897247	17.9582616516692	17.2567948579631	18.6435109771716	17.3572046194315	17.9764701279212	1.38463981036384	0.243294620650702	18.3779542982239	18.1219757706969	0.255978527526949
SEPSECS	16.456383417526	17.016931293562	17.8462013668732	17.0724993938998	15.9081009298551	15.6492957483265	16.9899074821365	15.8359963442736	17.6967862988297	15.9508466568506	1.73048809231809	0.12216792205378	17.3846428463647	16.1822421736906	1.2024006726742
RP11-435I10.5	0	0	0	0	10.0619100465482	0	0	0	0	0	-1	0.363217467649122	0	0	0
RP3-522J7.7	11.7879455473993	12.5750789492746	12.5951256060729	0	12.1752747277072	9.36429718673893	9.95374681218335	0	11.2232302598069	10.2144702058917	0.116754767782794	0.911545739767698	10.7188502328493	10.8708461797913	-0.151995946942025
DCDC2C	8.60256568603916	0	0	0	0	0	0	0	0	8.19940877222937	0.307710101129201	0.769852243614193	0	0	0
CWC27	16.9768482500199	16.896017479657	16.729947980889	17.6246159711258	18.0546703389307	17.8315657492155	16.284450057364	17.3463614451244	15.9529043056913	17.3069756319981	-0.183897748369706	0.858984392730641	17.0184618064436	17.1616048475721	-0.143143041128599
RNA5SP37	12.3744148962719	13.5945242068752	14.0295812606012	0	12.3468079154767	0	12.7090374375773	0	13.3943288383624	13.5548684823047	0.307410722320474	0.768005921023804	13.4745986603335	12.3606114058743	1.11398725445925
CTD-2517M22.16	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RP11-430C7.4	13.8877549844551	13.0756698544822	0	0	13.4127208945725	13.725369782982	10.3165797384979	0	12.323030568097	10.5773566682336	-0.750458081055633	0.488504568968492	5.2886783341168	13.2441953745274	-7.95551704041055
RP11-311D14.1	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
FO082796.1	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
SMARCE1P1	9.18709984359823	0	9.84154780373829	0	0	8.93207336728817	0	0	0	0	1.04527705908903	0.345941195302035	0	0	0
RP11-416A17.6	10.8388781513246	11.7957261173331	13.078571375636	0	12.1327274228342	11.1681738823967	10.1740183900468	10.3449813386177	9.85969555764135	11.0193908990253	-0.61212014583557	0.582741319394579	10.4395432283333	11.0035260168607	-0.563982788527326
RP11-181C3.1	13.7391569924764	14.6963358296646	15.2339760758758	13.170348371985	11.6338907782575	11.8209793334087	14.2181958867678	13.4564653500614	14.211691405743	13.9937459389837	1.46786712685343	0.181947815837449	14.1027186723634	13.5978111712689	0.504907501094451
RP13-349O20.2	0	14.2675998323113	0	0	13.9766708138119	14.0966932583207	11.8798235977929	13.6356192066161	12.1500935653936	13.7254738824357	-2.69647098251224	0.0720751016586546	6.0750467826968	13.806145010214	-7.7310982275172
CTD-2004A9.1	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RP11-1046B16.3	10.3559530774874	0	12.0105533471504	0	0	0	11.6899673461108	12.1828716514043	10.3759895614704	11.5359431972181	-0.503267031450865	0.632327244269959	10.9559663793443	5.1779765387437	5.77798984060055
LHX5	0	0	0	10.4669580676261	0	7.53914199552286	0	0	0	0	0.468589477277908	0.661634346536916	0	0	0
MYOM2	9.19807075107447	14.474833829359	11.0740259817081	8.70820878723108	14.9667869835357	14.8309268562901	14.1933331925667	15.9883587111543	8.63433673804436	13.4352417444535	-1.66654905580177	0.142324604052714	9.89111738446959	14.6528803428245	-4.76176295835496
RP11-247A12.1	14.2910485301903	12.1192478613614	12.1392933056997	0	0	0	0	0	13.0888014239769	0	1.9037597188676	0.108871630856363	6.06964665284985	0	6.06964665284985
CTD-2528L19.4	0	0	0	0	0	0	0	0	10.8008227646693	0	-1	0.363217467649122	0	0	0
MTND6P7	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
EVX1	8.68877462142857	14.9130799151195	10.6634439292701	11.587203500143	11.7455450363867	16.1946590867267	11.0206476016322	11.7150467741743	10.2914400231119	13.2810620835797	-0.584183162623656	0.581894620749815	11.1253237147065	11.7302959052805	-0.60497219057395
GLYATL1P1	10.3324386195975	8.38597777305175	10.9873818943099	0	8.72216476506415	0	0	0	11.5742365706881	11.1499896384251	0.628649306380038	0.548902028796637	11.0686857663675	4.19298888652587	6.87569687984162
MAP9	10.4548618307933	14.9636497507081	9.94072911590369	9.96442125040072	13.8032917213538	14.3816170410881	11.5732572090105	14.4191124600701	10.1126188458258	14.9185170803224	-1.2929327451685	0.24824060611736	10.0385200481133	14.0924543812209	-4.05393433310769
RNU7-147P	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RNU1-47P	12.0481235257786	14.005100570881	15.0251060123579	16.3118309533259	0	0	15.3824953914676	0	17.2377688345917	12.6436512245379	1.92060393839845	0.106006961286482	15.6684684828419	6.0240617628893	9.6444067199526
APIP	17.0740525954734	16.137859628761	17.0032158397868	14.412649975718	16.3901142689421	16.349796056602	16.8026597297301	16.5020619168131	16.5385902502165	16.339978747744	-0.52990150673018	0.632013119669371	16.4392844989802	16.4460880928776	-0.0068035938973523
AC010295.1	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RP11-430H12.2	0	0	14.4884783879576	0	8.56134813352451	0	0	10.6767618146382	0	0	0.0999413006622516	0.924335482089617	0	0	0
MAF1	20.2802760160857	20.7489176718522	18.8070456512139	21.5998711838762	20.4823679784762	20.3494584969333	21.0706132605341	21.2115411765043	19.5580903041426	20.1641691932829	-0.178874308410584	0.866531126950248	19.8611297487127	20.6156428251642	-0.754513076451452
RP1-274L7.3	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
FOXP1	16.7530118592009	16.8386355760002	17.5227665583835	17.6684779207192	17.1354644111314	16.8875208968945	17.5481386704971	17.2830588510253	15.9607485001225	18.1873158669566	0.0751595899571072	0.941933221696705	17.5956222395513	17.011492654013	0.584129585538399
OR5L2	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
PLCE1	14.3631834917865	13.8453298181387	15.2684816654091	13.3734338987344	15.6280959983097	14.0535187967836	13.6583770508072	13.0267328348683	14.9575010541602	12.6210188954054	0.35848940814823	0.729372589850821	14.1654674764473	13.9494243074612	0.21604316898615
PRAMEF4	10.1466963481698	0	13.8008760396173	10.6554607542735	0	0	8.89816643472977	0	14.1351813308016	0	1.22937701467712	0.260176744992591	12.2281683969454	0	12.2281683969454
RAD17	16.8028627960705	16.5720491456555	17.1305142272935	16.9073989908148	17.7825544332309	16.8904854033276	16.7035357565229	17.2190172564873	17.3074399138849	17.8006544642994	-1.98292621403107	0.0839118837674576	17.2189770705892	16.8466740996991	0.372302970890146
RP11-550F7.1	10.9347459250033	12.739446596637	0	0	12.4916095032805	13.9265229282638	9.27102455825355	11.4403093642447	0	13.4366723536202	-1.0328734663498	0.346649271301705	0	11.9659594337626	-11.9659594337626
AC005086.2	0	0	0	0	0	0	0	0	11.6422270155127	0	-1	0.363217467649123	0	0	0
RP11-270L13.1	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
CICP17	0	0	8.84008811366431	0	0	0	0	0	0	8.78051223511235	0.281671096374841	0.788372807352225	4.39025611755618	0	4.39025611755618
SPCS2	19.2849012424216	18.6565425830068	18.1892831870185	19.3685141382885	19.1465088078872	19.056836968925	19.1440510113267	18.6525529785115	18.4547606935955	18.3057409842087	0.256853247785151	0.807955509674759	18.3802508389021	19.1004439901259	-0.72019315122375
RP11-493L12.6	15.8940343256434	10.1382758044327	14.742060188244	0	0	0	0	0	13.3292399943978	0	1.87764541806121	0.116558594628429	6.6646199971989	0	6.6646199971989
DGCR11	12.8078346396616	15.5918279310454	14.8221161514838	13.9632296963035	15.4756594191417	15.5363905189346	14.8476178882456	15.6100606883725	14.6079616704362	15.4419892353448	-1.54059991189888	0.208267968614254	14.71503891096	15.5060249690381	-0.790986058078149
SETDB2	14.6455631964885	14.8265080466902	16.0048958470987	15.6309344756038	15.1108223641079	13.5444498627162	15.3067957572812	15.151327963172	14.1460700808478	14.9416354044398	1.33703403678262	0.223290583538731	15.2862849400218	14.9686652053991	0.317619734622751
RP13-554M15.2	13.9467215192415	12.3284559966486	12.6480104572413	11.0872025103814	12.5500246973117	12.1966668785621	0	8.50219959627031	13.919469225362	12.0478491608063	1.20451320734633	0.275614348797362	12.3479298090238	12.2625614376053	0.0853683714184506
