gene	TCGA-DD-AA3A-01A	TCGA-FV-A3I0-01A	TCGA-CC-A8HV-01A	TCGA-2Y-A9H2-01A	TCGA-WX-AA44-01A	TCGA-G3-A25T-01A	TCGA-WJ-A86L-01A	TCGA-BC-A10Q-01A	TCGA-DD-AAD8-01A	TCGA-DD-A3A7-01A	F_value	p_value	group_1_median	group_2_median	group_3_median	group_1_2_k_value	group_1_2_p_value	group_1_3_k_value	group_1_3_p_value	group_2_3_k_value	group_2_3_p_value
RP11-368I23.2	9.89873564712051	0	13.3844023023837	0	13.7190531658195	0	9.94635044041234	0	0	15.2669052621319	No	0.145248335215413	13.3844023023837	9.92254304376642	0	7.5	0.721276699029156	7.5	0.196705602458947	10.5	0.118670345564583
RP11-742D12.2	7.05867884149326	0	0	6.72443850395838	0	0	0	0	0	0	No	0.619299259547686	0	0	0	6	1	6	0.504985075093846	7.5	0.563702861650773
RAB4B	15.8140600735722	16.8509812089684	17.2991289740128	16.0889525836585	16.7967500684209	16.3793884911289	16.8179900506097	15.7110779037184	16.9034094413229	18.241226987698	1.1533969515873	0.369013964798085	17.2991289740128	16.8073700595153	16.3793884911289	9	0.4	7	0.4	7	0.857142857142857
AC104183.2	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
C12orf5	16.101774742963	15.171735889156	15.2610472061756	15.5941980961046	15.1806906083169	16.3822031654635	15.5343078896703	16.3875075144711	15.5013558981131	13.0989405558504	No	0.220108127741685	15.2610472061756	15.3574992489936	16.3822031654635	5	0.857142857142857	1	0.2	2	0.228571428571429
RNF44	19.6302346378751	18.7505694898525	18.4192749929137	18.9529774890851	17.256134496112	17.7899617971296	18.5222066600508	18.1869051578187	16.3334867855069	16.4669894558815	0.901964063667949	0.448203692883751	18.4192749929137	18.6363880749516	17.7899617971296	4	0.628571428571429	7	0.4	10	0.228571428571429
NUP210P2	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
DNAH3	8.3119778916397	9.08220155621176	0	9.07256295985971	5.88695503905201	6.63304155594602	10.0085729316997	6.14387945275826	10.1842807210951	0	No	0.55183168641183	0	8.69708972392573	6.63304155594602	2	0.211798378305723	2	0.375825087488698	6	1
RPL23A	22.2343300241282	22.1193228522007	22.4753537348898	21.6412589195391	20.9214069032249	22.6902506374745	21.2923321415508	22.2867489070867	21.5741808288335	23.5023188971837	1.39498730567489	0.309106160513386	22.4753537348898	21.7058274968757	22.2867489070867	10	0.228571428571429	6	0.7	2	0.228571428571429
EHD4-AS1	11.3638217212818	11.1360216807148	12.1281743331166	0	12.9481402109652	10.3128400111033	13.2855517145806	0	12.4615315635574	0	No	0.20710400723529	0	12.1559809661235	10.3128400111033	2	0.211798378305723	3	0.642834826490804	10	0.228571428571429
RPL7L1P12	0	0	9.88825911484684	0	0	0	0	0	0	0	No	0.311403223914595	0	0	0	8	0.386476230771233	6	0.504985075093846	6	NaN
CH17-38B12.4	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
Y_RNA	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
ARL8B	18.8007850731205	18.5316346688343	19.2362384791138	18.2206249212143	19.3746607308052	19.2341935545621	19.4684700202817	19.2794605403066	19.5221118512732	18.795012978736	1.57618667933573	0.272180249170568	18.795012978736	19.0877229019628	19.2794605403066	3	0.4	1	0.2	4	0.628571428571429
RP11-166P13.4	8.30972053523435	8.08260466534808	11.0339068144244	10.1392855525371	8.67100150894033	7.84484932814745	11.4408124427678	11.4524986243602	9.57498596913272	0	No	0.0570608884060336	10.1392855525371	8.49036102208734	9.57498596913272	6	1	4	1	5	0.857142857142857
CALB2	16.0273750464918	12.6552934806584	0	12.6904858545125	12.8048836017135	14.9099435178931	0	13.4678718926325	0	0	No	0.427242621960353	0	12.7300885411859	13.4678718926325	3	0.359012053786429	2	0.353678517318465	5.5	1
MFSD3	18.5112183483724	18.3409562544337	19.1418434504807	18.3056269985253	19.4793514666136	19.959698919169	19.2918251867275	19.1572370105048	17.5097905343657	21.4846692316913	0.436950585890634	0.662488405355537	19.1418434504807	18.90152176755	19.1572370105048	6	1	5	1	6	1
AC092839.4	12.3957082839717	10.5835248127384	13.4231841067946	0	12.1730814925069	11.3444266128401	12.4433634928925	0	11.4939423873663	0	No	0.428345105536189	0	12.2843948882393	11.3444266128401	4	0.592560276916651	4	1	10	0.228571428571429
LINC00636	0	0	10.6785732408515	0	9.42950278105581	0	0	0	0	0	No	0.619299259547686	0	0	0	7	0.825497910704632	6	0.504985075093846	7.5	0.563702861650773
PIGV	17.2800579138192	16.182235076475	16.6299662967693	16.4730747248871	16.3650979235041	17.6754921115649	17.5862105709403	18.3406299138372	17.9056365621235	17.4914771091901	4.0888195322886	0.0666236416193036	16.6299662967693	16.8225779186617	17.9056365621235	7	0.857142857142857	0	0.1	0	0.0571428571428571
RP11-578F21.13	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
PIGFP2	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
CHIAP1	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
RP5-1071N3.1	8.09862894332798	7.87163559531892	12.3691686566919	11.3417887827685	9.45770041888659	12.2120164460365	8.14612179996102	11.302145299447	11.0989062569499	0	No	0.0375599039525882	11.3417887827685	8.1223753716445	11.302145299447	8	0.628571428571429	5	1	0	0.0571428571428571
RP13-526J3.1	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
ZNF708	15.0826645342047	14.7669631111059	14.4703422155219	14.7284491118676	14.3988105944277	13.8658332942308	14.1640485866024	14.1767029609718	14.946873012155	12.3034041862949	No	0.688853076248578	14.4703422155219	14.5828868527668	14.1767029609718	4	0.628571428571429	4	1	8	0.628571428571429
LINC01224	9.6841529775536	0	14.8598060882824	7.35415705896719	12.5043691885199	7.22546456705984	11.4310244469199	0	13.1204117953323	11.1266893025605	0.474579271757638	0.640794954832663	11.1266893025605	10.5575887122368	7.22546456705984	7	0.857142857142857	7	0.4	6.5	1
RP11-434D2.10	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
RP11-15J22.8	0	0	12.5670260101558	0	0	11.0732393793767	12.9089556071151	10.1636894854602	0	0	No	0.871953457635153	0	0	10.1636894854602	6	1	4	1	4.5	0.696466485711776
MYADML2	11.5655372334107	10.8785023673353	0	10.5768434695388	8.47198934798848	10.4474116926976	9.73994411194789	9.73058386126726	0	0	No	0.108386721871357	0	10.3092232396416	9.73058386126726	2	0.211798378305723	4	1	9	0.4
DNM3-IT1	0	12.0969402777419	10.7679819411182	10.4035217860235	12.1021613299391	0	0	0	11.4230316898983	0	No	0.760227209103508	10.4035217860235	6.04847013887095	0	5	0.854445067629532	5	1	8	0.558452157283156
PHEX	12.586869324683	12.9272100825361	11.9265617011748	10.6403995910331	13.8983942405118	13.0823927570705	14.6772395919065	11.8117419617405	8.9994020569886	11.6581728165826	3.20424264676041	0.102804972218822	11.6581728165826	13.4128021615239	11.8117419617405	0	0.0571428571428571	4	1	10	0.228571428571429
KRT8P47	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
MOGAT2	12.6394605555398	7.13623057802314	14.7034266127921	16.3113848391676	15.6170187530895	13.8985475824343	18.8071725971687	0	18.759607051635	15.9431782864405	No	0.553823579830759	15.9431782864405	14.1282396543147	13.8985475824343	8	0.628571428571429	6	0.7	7	0.857142857142857
RP11-411B10.8	12.5129424153583	9.47946935793862	12.0552199987019	10.9539447547292	10.0689754006549	0	0	9.33083787745922	0	0	No	0.727497176320568	10.9539447547292	9.77422237929676	0	6.5	1	7	0.353678517318465	10	0.199089852148205
PFN2	17.188671626672	15.5677675653169	18.5886353816262	17.5747981227581	13.8159869734773	16.5635053693358	14.1603016968417	14.6015710957013	15.5610876379348	18.4822080712941	6.35529952465073	0.0266927769378539	18.4822080712941	14.8640346310793	15.5610876379348	12	0.0571428571428571	9	0.1	5	0.857142857142857
RP11-189E14.5	0	0	0	0	0	9.50767086231617	10.0213467289386	0	0	0	No	0.564531407470856	0	0	0	4.5	0.563702861650773	3	0.504985075093846	6	1
CASC23	0	0	0	0	0	0	0	0	0	9.88204403233849	No	0.311403223914595	0	0	0	8	0.386476230771233	6	0.504985075093846	6	NaN
DNM1P41	8.66251814667713	0	0	0	0	0	8.71006634527981	0	0	0	No	0.188875602837562	0	4.33125907333856	0	3	0.270289384801699	4.5	NaN	9	0.270289384801699
RP11-640I15.1	13.0190805367871	11.5690954928238	12.5613308453197	13.8745620049767	12.5740794470545	9.74662580529901	12.2595099825159	9.83638591024661	13.8946105991355	13.333409214132	1.76126532021949	0.24011674275766	13.333409214132	12.4167947147852	9.83638591024661	10	0.228571428571429	6	0.7	8	0.628571428571429
RMND5A	17.1913298090836	16.8886297571208	17.8943699059912	17.4436744197487	18.9873547708567	18.1602338500784	19.2912653132697	17.9733786032502	19.2574392994704	17.2602953204004	0.814103750188922	0.480973453363226	17.4436744197487	18.0893422899702	18.1602338500784	6	1	0	0.1	5	0.857142857142857
AC092301.3	13.5989411166575	11.8858855576056	13.404177733922	13.154981954258	11.1543940292032	10.3259879351568	12.646713739506	9.41683731349233	11.4749409066769	0	No	0.977529046252995	13.154981954258	12.2662996485558	10.3259879351568	6	1	6	0.7	11	0.114285714285714
SNORA40	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
RP11-114O18.1	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
RAD23A	20.1810438427296	20.5523569125093	20.5399477408873	19.7291241301941	19.4324922574712	19.8279522599864	19.7842960351393	20.4988421151941	20.1727236783091	20.8128986634182	0.534923580814022	0.60787538379502	20.5399477408873	19.9826699389344	20.1727236783091	8	0.628571428571429	6	0.7	5	0.857142857142857
RP11-642P15.1	12.0967406094058	12.3441329893519	11.673803665053	10.5726459506348	11.8564268492978	11.4822105831698	12.5941113704453	10.822342948895	12.8814460750863	8.86367715209883	3.2586130436201	0.099939372378954	10.5726459506348	12.2204367993788	11.4822105831698	0	0.0571428571428571	2	0.4	8	0.628571428571429
U1	0	0	0	0	0	0	0	0	12.6857595732833	0	No	0.311403223914595	0	0	0	6	NaN	3	0.504985075093846	4	0.386476230771233
OR2D2	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
SERPINB11	0	0	7.55246767637232	0	0	0	0	0	0	0	No	0.311403223914595	0	0	0	8	0.386476230771233	6	0.504985075093846	6	NaN
RP1-278O22.2	0	0	10.887497743486	0	0	9.39466235736072	0	0	0	0	No	0.468012974920706	0	0	0	8	0.386476230771233	5	1	4	0.386476230771233
RP11-725G5.2	0	0	8.66789505493538	10.3007896526269	10.584924431667	13.1244828324221	13.4918753867351	11.0680135628158	14.6773024468567	11.343966562532	No	0.314424217059762	10.3007896526269	5.2924622158335	13.1244828324221	7	0.858427290260402	1	0.2	2	0.211798378305723
SIN3B	16.932066464367	16.875185586739	17.7893590962091	16.5031206614717	16.4097712796868	15.9423544587292	16.9725924020809	16.5481874940183	16.7304410087823	16.5229764601388	0.988862501882767	0.418563251079721	16.5229764601388	16.903626025553	16.5481874940183	6	1	5	1	10	0.228571428571429
AC007611.1	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
LINC00705	11.770225514608	11.1799705882815	8.6311429108963	0	10.9629014217579	12.3814789867626	8.65114436541727	10.2243490675813	0	0	No	0.428345105536189	0	11.0714360050197	10.2243490675813	0	0.049745990721503	2	0.353678517318465	7	0.857142857142857
RPL7P17	0	9.64296475426758	0	0	11.2319438311839	9.40457677370105	0	0	0	0	No	0.408813828813125	0	4.82148237713379	0	3	0.270289384801699	3	0.504985075093846	8	0.558452157283156
TLL2	10.2841854330988	11.3967063768182	9.99013137432057	9.847972754769	9.7401163774253	10.4954932298802	8.42799624543514	10.2485065090334	9.06180358367952	11.5857872968481	0.266005429779759	0.773846564326216	9.99013137432057	10.0121509052621	10.2485065090334	8	0.628571428571429	5	1	6	1
CTC-360J11.7	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
RP11-344N17.8	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
CTSA	19.8377969149248	20.6798255799045	20.3832710932418	19.8306978363674	20.3603085470811	21.1578246928778	20.2072105600826	20.8171395049969	20.3173188396691	20.3803250122522	2.21372586293061	0.179895482013671	20.3803250122522	20.2837595535819	20.8171395049969	6	1	2	0.4	2	0.228571428571429
HCG4P5	18.4439200177181	13.8293104286436	17.1413107649668	18.0676900729479	18.2101728488194	12.7542062384229	18.5510289213148	14.791442378821	16.710936188427	16.4657197418093	1.83592476522249	0.22856209799463	17.1413107649668	18.3270464332687	14.791442378821	3	0.4	8	0.2	10	0.228571428571429
IL32	20.758710011865	20.9765355804587	18.8287573082819	21.0117813141168	22.047442368997	21.3332861797514	21.9969475353262	21.2620846392699	22.2857381473234	24.6433049630278	No	0.727470509024282	21.0117813141168	21.4867415578925	21.3332861797514	6	1	3	0.7	4	0.628571428571429
RP11-43F13.3	17.9596558853181	14.4414585756168	12.840460568713	15.579024823892	13.1355746084538	16.1700344672917	16.2131235801555	17.4684445252448	0	10.725768050984	No	0.408421910119327	12.840460568713	15.3272910778861	16.1700344672917	2	0.228571428571429	3	0.7	7	0.857142857142857
RP11-927P21.2	11.2402122438961	10.0131188160972	11.2678131690089	0	11.6023708235997	12.358246668344	13.0947994774729	9.86441942762194	10.9233228711798	0	No	0.194524896420897	0	11.4212915337479	10.9233228711798	2	0.211798378305723	2	0.375825087488698	8	0.628571428571429
ASS1P7	0	0	0	9.77371869383376	0	0	10.1580826036788	0	0	0	No	0.564531407470856	0	0	0	6	1	6	0.504985075093846	7.5	0.563702861650773
PRKRIRP4	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
PTPN4	15.7209036373615	14.9102386630318	14.6711855721648	14.885316251115	14.6230690822514	14.716386995746	15.4214402745448	14.7914487977494	15.1443186077022	13.5692118485435	2.07171166002327	0.196461718545295	14.6711855721648	15.1658394687883	14.7914487977494	2	0.228571428571429	2	0.4	8	0.628571428571429
NUCB2	17.6970113801361	18.3553829929901	17.4502003104135	16.5693454946892	18.3553424463245	16.8882825567463	18.0506717213594	17.0575425236658	19.0209013789411	18.6944485885629	0.398689721852937	0.685524213630711	17.4502003104135	18.2030070838419	17.0575425236658	4	0.628571428571429	4	1	8	0.628571428571429
RP11-334C17.6	16.6975350649917	14.2997743104349	16.2921922925021	16.4129195852405	15.3049606558142	16.5635053693358	14.3122969107594	15.1508913099386	14.2106366444068	17.9223384195502	2.44575749088864	0.156499510784094	16.4129195852405	14.8086287832868	15.1508913099386	10	0.228571428571429	7	0.4	7	0.857142857142857
SERPINB12	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
RP11-709D24.5	10.2563365912208	0	0	0	0	9.20603256067867	8.72128032154409	0	0	0	No	0.447067418409246	0	4.36064016077204	0	3	0.270289384801699	3	0.504985075093846	7	0.84535586035979
RP11-369E15.3	10.6658834651098	0	0	0	11.0279772751512	10.1996161647069	11.7130888613592	0	0	0	No	0.1080154756324	0	10.8469303701305	0	1.5	0.118670345564583	3	0.504985075093846	10	0.199089852148205
GGT3P	0	11.8068058506677	7.98017107087107	0	0	0	8.99732364813046	0	8.63343550222168	0	No	0.880801423946989	0	4.49866182406523	0	4	0.558452157283156	4	1	8	0.558452157283156
TMEM143	16.3512669345831	15.4722126890527	15.4437107333436	15.9463206361486	16.3328350498351	17.1320823379554	15.9891501674218	17.6050480619371	17.7943594854639	16.3234350709225	15.3334797463855	0.00276682163197038	15.9463206361486	16.1609926086285	17.6050480619371	3	0.4	0	0.1	0	0.0571428571428571
DACH1	9.55997197215391	11.8748703588371	11.1712598307953	10.543868324518	11.4233761226689	11.8288152591493	9.8297019772867	11.0564612188372	10.9787041201778	9.09745062328376	0.82991495042519	0.474854299511379	10.543868324518	10.6265390499778	11.0564612188372	4	0.628571428571429	2	0.4	5	0.857142857142857
RP11-19N8.3	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
Metazoa_SRP	11.2299481684001	0	0	0	11.5921058023879	0	0	0	0	0	No	0.188875602837562	0	5.61497408420005	0	3	0.270289384801699	4.5	NaN	9	0.270289384801699
COLCA1	13.9133552474755	12.648880900659	13.9042562919609	12.9731536891056	12.2241922055969	15.9559856038432	11.6466791540032	14.7825865219697	10.8672643090186	13.7203897324876	0.60784921323698	0.570935999580591	13.7203897324876	12.436536553128	14.7825865219697	9	0.4	3	0.7	4	0.628571428571429
CTC-273B12.7	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
RN7SL560P	11.325067061406	0	0	0	0	0	0	0	0	0	No	0.472366552741017	0	0	0	4.5	0.563702861650773	4.5	NaN	7.5	0.563702861650773
BMP2KL	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
RNU6-820P	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
RP11-1007J8.1	12.2399140159188	11.4272834710102	11.6827043876615	11.3181325135625	0	0	12.2875682326494	10.2790699485591	0	0	No	0.239058165325658	11.3181325135625	11.8335987434645	0	3.5	0.475532659596901	7	0.353678517318465	10	0.199089852148205
FGF23	0	14.5242036730754	0	0	0	11.4309007855544	0	9.75637394384453	0	0	No	0.244008929336878	0	0	9.75637394384453	4.5	0.563702861650773	1.5	0.196705602458947	4.5	0.696466485711776
RP11-638L3.4	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
SERTAD2	17.1309495116277	18.1396296748724	17.4034013020849	16.4637829433646	17.5201047690978	16.6303225102266	17.9788179618921	16.2657456535681	17.7776621739092	17.1815179525106	1.98132585803227	0.208035993549697	17.1815179525106	17.749461365495	16.6303225102266	2	0.228571428571429	5	1	10	0.228571428571429
AC104012.1	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
ST3GAL6	15.1471577807998	16.8377814053045	16.8334202617925	14.8397413367289	16.5432719269641	15.132569987845	16.0173674216194	13.0604378278013	17.9472106052968	15.949069271068	0.220702683351141	0.807329401547072	15.949069271068	16.2803196742917	15.132569987845	4	0.628571428571429	5	1	8	0.628571428571429
RP11-861E21.1	15.8834957814925	12.748897212611	12.0045447070497	13.9615139938706	0	11.5104695622012	0	0	0	0	No	0.543163539005998	12.0045447070497	6.3744486063055	0	6	1	7	0.353678517318465	8	0.558452157283156
AC010739.1	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
BX649553.3	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
PKP2	15.7493418957132	14.9136662562006	15.1882224374429	14.8645967205967	15.3501293808723	14.2599429105149	18.0587598581286	14.0867794042564	16.6119775073154	12.4093469558054	1.46505481616257	0.294106070381602	14.8645967205967	15.5497356382928	14.2599429105149	1	0.114285714285714	4	1	9	0.4
RP11-809N15.2	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
RNU6-453P	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
TRIM51HP	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
CTB-13F3.1	15.8885650674596	14.3127951607494	15.3567604905652	16.2035512394076	12.0287851963117	13.521593286981	14.2988468567333	13.4050142562717	15.6221600234968	16.6291829793554	2.3264345619986	0.168007279391503	16.2035512394076	14.3058210087414	13.521593286981	11	0.114285714285714	8	0.2	7	0.857142857142857
RP11-70F11.2	0	0	0	0	0	10.5325792940098	0	0	0	0	No	0.311403223914595	0	0	0	6	NaN	3	0.504985075093846	4	0.386476230771233
AP005242.1	0	0	0	0	0	0	0	0	0	0	No	No significance	0	0	0	6	NaN	4.5	NaN	6	NaN
KRT1	0	10.1834035807943	0	8.75438671825953	9.45247965367093	0	16.6593677770306	7.71825038811683	0	0	No	0.654333622770749	0	9.81794161723261	0	2	0.199089852148205	5	1	10	0.199089852148205
