pathway,SUM.DI,count,count>0
KEGG_N_GLYCAN_BIOSYNTHESIS,-9.52666673,38,35
KEGG_OTHER_GLYCAN_DEGRADATION,2.822387994,13,13
KEGG_O_GLYCAN_BIOSYNTHESIS,0.795562602,23,19
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,-1.439126967,15,15
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,-1.089157451,13,10
KEGG_GLYCEROLIPID_METABOLISM,2.518687218,33,29
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,1.342856678,19,18
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,-12.767200504,49,47
KEGG_ETHER_LIPID_METABOLISM,-5.388473141,19,19
KEGG_ARACHIDONIC_ACID_METABOLISM,-6.080198719,33,28
KEGG_LINOLEIC_ACID_METABOLISM,-6.074361588,17,16
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,-5.648397883,9,9
KEGG_SPHINGOLIPID_METABOLISM,-3.307954019,25,24
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,3.026807192,19,18
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,2.206610596,11,10
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,-0.794374265,11,11
KEGG_RIBOFLAVIN_METABOLISM,-2.669078371,9,9
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,-4.398705878,16,12
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,-2.737342696,14,13
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,-7.61819484,20,19
KEGG_BASAL_TRANSCRIPTION_FACTORS,-4.59459653,24,23
KEGG_NON_HOMOLOGOUS_END_JOINING,-0.0469578989999999,8,8
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,-8.918681384,29,27
KEGG_LYSOSOME,-8.228807887,91,84
KEGG_CARDIAC_MUSCLE_CONTRACTION,-2.219364363,50,46
KEGG_RENIN_ANGIOTENSIN_SYSTEM,7.44372171,13,12
KEGG_CIRCADIAN_RHYTHM_MAMMAL,0.60230538,10,9
KEGG_TASTE_TRANSDUCTION,-5.10678848,32,26
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,-0.929868433,21,19
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,-5.836862041,51,50
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,-4.585292367,36,28
KEGG_PRIMARY_IMMUNODEFICIENCY,2.937249735,21,21
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,-0.974229866,67,62
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,-9.340020912,59,56
KEGG_DILATED_CARDIOMYOPATHY,-3.489175696,73,65
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,-2.53837646,50,44
KEGG_CITRATE_CYCLE_TCA_CYCLE,-5.71632618,25,22
KEGG_PENTOSE_PHOSPHATE_PATHWAY,-1.18122561,17,14
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,-3.201197002,14,14
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,-8.145296232,22,21
KEGG_GALACTOSE_METABOLISM,-3.322293627,18,16
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,-0.744913739,14,14
KEGG_FATTY_ACID_METABOLISM,1.926609447,32,28
KEGG_STEROID_BIOSYNTHESIS,-2.842553772,14,13
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,-0.422146809,11,10
KEGG_STEROID_HORMONE_BIOSYNTHESIS,-6.280454707,38,32
KEGG_OXIDATIVE_PHOSPHORYLATION,-18.553028489,60,57
KEGG_PURINE_METABOLISM,-13.326738918,116,103
KEGG_PYRIMIDINE_METABOLISM,-10.415588354,72,66
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,-4.706295073,25,24
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,-2.578609441,24,18
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,-7.880758402,27,22
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,-6.886610273,32,30
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,-1.503398423,7,7
KEGG_LYSINE_DEGRADATION,1.450206894,31,28
KEGG_ARGININE_AND_PROLINE_METABOLISM,-7.129768956,36,32
KEGG_HISTIDINE_METABOLISM,2.140893703,19,17
KEGG_TYROSINE_METABOLISM,-6.040922076,28,25
KEGG_PHENYLALANINE_METABOLISM,-3.284050567,10,8
KEGG_TRYPTOPHAN_METABOLISM,-0.571685271,27,21
KEGG_BETA_ALANINE_METABOLISM,-1.277263719,17,16
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,-1.705021346,8,8
KEGG_SELENOAMINO_ACID_METABOLISM,-2.582473115,20,20
KEGG_GLUTATHIONE_METABOLISM,-7.683307689,32,30
KEGG_STARCH_AND_SUCROSE_METABOLISM,-0.0206696869999997,34,32
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,-4.701104107,31,29
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,-0.750494373,17,17
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,4.411354107,20,19
KEGG_INOSITOL_PHOSPHATE_METABOLISM,-4.925812666,43,37
KEGG_PYRUVATE_METABOLISM,1.46367994,36,33
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,-6.095198758,12,11
KEGG_PROPANOATE_METABOLISM,-3.894731814,24,22
KEGG_BUTANOATE_METABOLISM,-4.554128728,28,27
KEGG_ONE_CARBON_POOL_BY_FOLATE,-3.099562309,13,13
KEGG_FOLATE_BIOSYNTHESIS,-0.662316392,7,7
KEGG_RETINOL_METABOLISM,3.070340591,45,39
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,-4.211316563,23,21
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,-4.853107624,13,11
KEGG_LIMONENE_AND_PINENE_DEGRADATION,0.547867715,7,7
KEGG_NITROGEN_METABOLISM,-2.393997226,20,19
KEGG_SULFUR_METABOLISM,1.643609413,12,11
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,-10.710995727,43,39
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,-9.06919433,47,45
KEGG_DRUG_METABOLISM_OTHER_ENZYMES,-2.80345548,38,36
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,-2.4795568,14,13
KEGG_ABC_TRANSPORTERS,4.455555201,39,34
KEGG_RIBOSOME,-9.744020831,57,55
KEGG_RNA_DEGRADATION,-8.810547148,40,36
KEGG_RNA_POLYMERASE,-4.277250131,20,18
KEGG_DNA_REPLICATION,-10.770750549,32,28
KEGG_SPLICEOSOME,-24.417152815,97,94
KEGG_PROTEASOME,-13.320506502,37,37
KEGG_PROTEIN_EXPORT,-7.595178754,17,16
KEGG_PPAR_SIGNALING_PATHWAY,1.082532541,51,43
KEGG_BASE_EXCISION_REPAIR,-7.353683619,23,21
KEGG_NUCLEOTIDE_EXCISION_REPAIR,-8.692950574,34,32
KEGG_MISMATCH_REPAIR,-5.104122543,19,18
KEGG_HOMOLOGOUS_RECOMBINATION,-6.177476515,22,21
KEGG_MAPK_SIGNALING_PATHWAY,-21.201937828,197,176
KEGG_ERBB_SIGNALING_PATHWAY,-12.209968781,71,63
KEGG_CALCIUM_SIGNALING_PATHWAY,-1.138361121,145,130
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,-13.748264437,160,134
KEGG_CHEMOKINE_SIGNALING_PATHWAY,-19.671269347,124,106
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,-6.908593496,62,54
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,26.268017798,217,178
KEGG_CELL_CYCLE,-12.746210528,100,93
KEGG_OOCYTE_MEIOSIS,-13.893517242,89,80
KEGG_P53_SIGNALING_PATHWAY,-10.610910946,53,47
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,-16.237182226,96,85
KEGG_REGULATION_OF_AUTOPHAGY,-1.072128496,17,15
KEGG_ENDOCYTOSIS,-20.79176255,134,122
KEGG_PEROXISOME,-14.129433101,59,52
KEGG_MTOR_SIGNALING_PATHWAY,-10.877967666,44,39
KEGG_APOPTOSIS,-13.538129301,61,51
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,-19.118323072,86,78
KEGG_WNT_SIGNALING_PATHWAY,-14.337505004,127,116
KEGG_DORSO_VENTRAL_AXIS_FORMATION,-0.994364812,23,23
KEGG_NOTCH_SIGNALING_PATHWAY,-3.196474078,40,35
KEGG_HEDGEHOG_SIGNALING_PATHWAY,2.934515728,45,38
KEGG_TGF_BETA_SIGNALING_PATHWAY,-3.770927671,65,60
KEGG_AXON_GUIDANCE,3.300712018,116,103
KEGG_VEGF_SIGNALING_PATHWAY,-16.658882554,63,56
KEGG_FOCAL_ADHESION,-13.848402425,166,154
KEGG_ECM_RECEPTOR_INTERACTION,-2.347443607,69,68
KEGG_CELL_ADHESION_MOLECULES_CAMS,-7.16510912,89,81
KEGG_ADHERENS_JUNCTION,-8.705884301,56,55
KEGG_TIGHT_JUNCTION,-23.036194365,106,98
KEGG_GAP_JUNCTION,-2.581222638,79,72
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,-0.615559188,55,50
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,-8.384622923,42,41
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,-12.008651177,69,62
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,-14.802859558,45,41
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,-10.680003427,40,38
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,-6.453537593,33,32
KEGG_JAK_STAT_SIGNALING_PATHWAY,-6.852464635,95,80
KEGG_HEMATOPOIETIC_CELL_LINEAGE,-8.776397589,57,51
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,-3.82380693,83,75
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,-12.773887411,80,71
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,-6.765632711,65,61
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,-8.845322832,58,54
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,-17.140108776,73,66
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,-7.454392782,88,82
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,-3.189343847,28,24
KEGG_LONG_TERM_POTENTIATION,-5.358195177,59,54
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,-13.570124587,100,90
KEGG_LONG_TERM_DEPRESSION,-9.21868955,54,51
KEGG_OLFACTORY_TRANSDUCTION,-3.263139231,199,144
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,-20.443469193,165,152
KEGG_INSULIN_SIGNALING_PATHWAY,-16.151113,112,100
KEGG_GNRH_SIGNALING_PATHWAY,-15.628759751,75,69
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,-3.605272186,71,61
KEGG_MELANOGENESIS,-11.385554094,87,77
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,-7.261356812,48,41
KEGG_TYPE_II_DIABETES_MELLITUS,-1.897509908,40,37
KEGG_TYPE_I_DIABETES_MELLITUS,-3.986088376,19,15
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,2.63139202,20,18
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,-5.998419962,37,31
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,-5.288623498,36,32
KEGG_ALZHEIMERS_DISEASE,-18.325481652,106,94
KEGG_PARKINSONS_DISEASE,-15.937334945,60,55
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,-9.961875384,45,39
KEGG_HUNTINGTONS_DISEASE,-22.996233966,111,101
KEGG_PRION_DISEASES,-5.906183641,29,25
KEGG_VIBRIO_CHOLERAE_INFECTION,-6.195754018,38,34
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,-14.466984463,50,45
KEGG_LEISHMANIA_INFECTION,-4.936574832,49,41
KEGG_PATHWAYS_IN_CANCER,-35.264253155,269,241
KEGG_COLORECTAL_CANCER,-4.145677739,53,48
KEGG_RENAL_CELL_CARCINOMA,-9.009835993,58,54
KEGG_PANCREATIC_CANCER,-11.170785423,57,51
KEGG_ENDOMETRIAL_CANCER,-8.723684148,48,43
KEGG_GLIOMA,-12.306501575,55,49
KEGG_PROSTATE_CANCER,-11.284604323,75,68
KEGG_THYROID_CANCER,-5.559671807,26,20
KEGG_BASAL_CELL_CARCINOMA,-1.627322419,48,42
KEGG_MELANOMA,-7.798839369,56,50
KEGG_BLADDER_CANCER,-6.322245119,35,29
KEGG_CHRONIC_MYELOID_LEUKEMIA,-6.902809785,61,58
KEGG_ACUTE_MYELOID_LEUKEMIA,-12.788170767,48,43
KEGG_SMALL_CELL_LUNG_CANCER,-10.991337457,73,66
KEGG_NON_SMALL_CELL_LUNG_CANCER,-12.234594873,47,40
KEGG_ASTHMA,-1.008563175,11,11
KEGG_AUTOIMMUNE_THYROID_DISEASE,-1.592007509,16,15
KEGG_ALLOGRAFT_REJECTION,-0.304442028,13,11
KEGG_GRAFT_VERSUS_HOST_DISEASE,0.803692149,17,15
KEGG_VIRAL_MYOCARDITIS,-4.335872933,45,39
