sample	TCGA-3M-AB46-01	TCGA-3M-AB47-01	TCGA-B7-5816-01	TCGA-B7-5818-01	TCGA-B7-A5TI-01	TCGA-B7-A5TJ-01	TCGA-B7-A5TK-01	TCGA-B7-A5TN-01	TCGA-BR-4183-01	TCGA-BR-4184-01	TCGA-BR-4187-01	TCGA-BR-4188-01	TCGA-BR-4191-01	TCGA-BR-4201-01	TCGA-BR-4253-01	TCGA-BR-4255-01	TCGA-BR-4256-01	TCGA-BR-4257-01	TCGA-BR-4267-01	TCGA-BR-4279-01	TCGA-BR-4280-01	TCGA-BR-4292-01	TCGA-BR-4294-01	TCGA-BR-4357-01	TCGA-BR-4361-01	TCGA-BR-4362-01	TCGA-BR-4363-01	TCGA-BR-4366-01	TCGA-BR-4368-01	TCGA-BR-4369-01	TCGA-BR-4370-01	TCGA-BR-4371-01	TCGA-BR-6452-01	TCGA-BR-6453-01	TCGA-BR-6454-01	TCGA-BR-6455-01	TCGA-BR-6456-01	TCGA-BR-6457-01	TCGA-BR-6458-01	TCGA-BR-6563-01	TCGA-BR-6564-01	TCGA-BR-6565-01	TCGA-BR-6566-01	TCGA-BR-6705-01	TCGA-BR-6706-01	TCGA-BR-6707-01	TCGA-BR-6709-01	TCGA-BR-6801-01	TCGA-BR-6802-01	TCGA-BR-6803-01	TCGA-BR-6852-01	TCGA-BR-7196-01	TCGA-BR-7197-01	TCGA-BR-7703-01	TCGA-BR-7704-01	TCGA-BR-7707-01	TCGA-BR-7715-01	TCGA-BR-7716-01	TCGA-BR-7717-01	TCGA-BR-7722-01	TCGA-BR-7723-01	TCGA-BR-7851-01	TCGA-BR-7901-01	TCGA-BR-7957-01	TCGA-BR-7958-01	TCGA-BR-7959-01	TCGA-BR-8058-01	TCGA-BR-8059-01	TCGA-BR-8060-01	TCGA-BR-8077-01	TCGA-BR-8078-01	TCGA-BR-8080-01	TCGA-BR-8081-01	TCGA-BR-8284-01	TCGA-BR-8285-01	TCGA-BR-8286-01	TCGA-BR-8289-01	TCGA-BR-8291-01	TCGA-BR-8295-01	TCGA-BR-8296-01	TCGA-BR-8297-01	TCGA-BR-8360-01	TCGA-BR-8361-01	TCGA-BR-8363-01	TCGA-BR-8364-01	TCGA-BR-8365-01	TCGA-BR-8366-01	TCGA-BR-8367-01	TCGA-BR-8368-01	TCGA-BR-8369-01	TCGA-BR-8370-01	TCGA-BR-8371-01	TCGA-BR-8372-01	TCGA-BR-8373-01	TCGA-BR-8380-01	TCGA-BR-8381-01	TCGA-BR-8382-01	TCGA-BR-8384-01	TCGA-BR-8483-01	TCGA-BR-8484-01	TCGA-BR-8485-01	TCGA-BR-8486-01	TCGA-BR-8487-01	TCGA-BR-8588-01	TCGA-BR-8589-01	TCGA-BR-8590-01	TCGA-BR-8591-01	TCGA-BR-8592-01	TCGA-BR-8676-01	TCGA-BR-8677-01	TCGA-BR-8678-01	TCGA-BR-8679-01	TCGA-BR-8680-01	TCGA-BR-8682-01	TCGA-BR-8683-01	TCGA-BR-8686-01	TCGA-BR-8687-01	TCGA-BR-8690-01	TCGA-BR-A44T-01	TCGA-BR-A44U-01	TCGA-BR-A452-01	TCGA-BR-A453-01	TCGA-BR-A4CQ-01	TCGA-BR-A4CR-01	TCGA-BR-A4CS-01	TCGA-BR-A4IU-01	TCGA-BR-A4IV-01	TCGA-BR-A4IY-01	TCGA-BR-A4IZ-01	TCGA-BR-A4J1-01	TCGA-BR-A4J2-01	TCGA-BR-A4J4-01	TCGA-BR-A4J5-01	TCGA-BR-A4J6-01	TCGA-BR-A4J7-01	TCGA-BR-A4J8-01	TCGA-BR-A4J9-01	TCGA-BR-A4PD-01	TCGA-BR-A4PE-01	TCGA-BR-A4PF-01	TCGA-BR-A4QI-01	TCGA-BR-A4QL-01	TCGA-BR-A4QM-01	TCGA-CD-5798-01	TCGA-CD-5799-01	TCGA-CD-5800-01	TCGA-CD-5801-01	TCGA-CD-5802-01	TCGA-CD-5803-01	TCGA-CD-5804-01	TCGA-CD-5813-01	TCGA-CD-8524-01	TCGA-CD-8525-01	TCGA-CD-8526-01	TCGA-CD-8527-01	TCGA-CD-8528-01	TCGA-CD-8529-01	TCGA-CD-8530-01	TCGA-CD-8531-01	TCGA-CD-8532-01	TCGA-CD-8533-01	TCGA-CD-8534-01	TCGA-CD-8535-01	TCGA-CD-8536-01	TCGA-CD-A486-01	TCGA-CD-A487-01	TCGA-CD-A489-01	TCGA-CD-A48A-01	TCGA-CD-A48C-01	TCGA-CD-A4MG-01	TCGA-CD-A4MH-01	TCGA-CD-A4MI-01	TCGA-CD-A4MJ-01	TCGA-CG-4300-01	TCGA-CG-4301-01	TCGA-CG-4304-01	TCGA-CG-4305-01	TCGA-CG-4306-01	TCGA-CG-4436-01	TCGA-CG-4437-01	TCGA-CG-4438-01	TCGA-CG-4440-01	TCGA-CG-4441-01	TCGA-CG-4442-01	TCGA-CG-4443-01	TCGA-CG-4444-01	TCGA-CG-4449-01	TCGA-CG-4455-01	TCGA-CG-4460-01	TCGA-CG-4462-01	TCGA-CG-4465-01	TCGA-CG-4466-01	TCGA-CG-4469-01	TCGA-CG-4474-01	TCGA-CG-4475-01	TCGA-CG-4476-01	TCGA-CG-4477-01	TCGA-CG-5716-01	TCGA-CG-5717-01	TCGA-CG-5718-01	TCGA-CG-5719-01	TCGA-CG-5720-01	TCGA-CG-5721-01	TCGA-CG-5722-01	TCGA-CG-5723-01	TCGA-CG-5724-01	TCGA-CG-5725-01	TCGA-CG-5726-01	TCGA-CG-5727-01	TCGA-CG-5728-01	TCGA-CG-5730-01	TCGA-CG-5732-01	TCGA-CG-5733-01	TCGA-CG-5734-01	TCGA-D7-5577-01	TCGA-D7-5578-01	TCGA-D7-5579-01	TCGA-D7-6518-01	TCGA-D7-6519-01	TCGA-D7-6520-01	TCGA-D7-6521-01	TCGA-D7-6522-01	TCGA-D7-6524-01	TCGA-D7-6525-01	TCGA-D7-6526-01	TCGA-D7-6527-01	TCGA-D7-6528-01	TCGA-D7-6815-01	TCGA-D7-6817-01	TCGA-D7-6818-01	TCGA-D7-6820-01	TCGA-D7-6822-01	TCGA-D7-8570-01	TCGA-D7-8572-01	TCGA-D7-8573-01	TCGA-D7-8574-01	TCGA-D7-8575-01	TCGA-D7-8576-01	TCGA-D7-8578-01	TCGA-D7-8579-01	TCGA-D7-A4YT-01	TCGA-D7-A4YU-01	TCGA-D7-A4YV-01	TCGA-D7-A4YX-01	TCGA-D7-A4YY-01	TCGA-D7-A4Z0-01	TCGA-D7-A6ET-01	TCGA-D7-A6EV-01	TCGA-D7-A6EX-01	TCGA-D7-A6EY-01	TCGA-D7-A6EZ-01	TCGA-D7-A6F0-01	TCGA-D7-A6F2-01	TCGA-D7-A747-01	TCGA-D7-A748-01	TCGA-D7-A74A-01	TCGA-D7-A74B-01	TCGA-EQ-5647-01	TCGA-EQ-8122-01	TCGA-EQ-A4SO-01	TCGA-F1-6177-01	TCGA-F1-6874-01	TCGA-F1-6875-01	TCGA-F1-A448-01	TCGA-F1-A72C-01	TCGA-FP-7735-01	TCGA-FP-7829-01	TCGA-FP-7916-01	TCGA-FP-7998-01	TCGA-FP-8099-01	TCGA-FP-8209-01	TCGA-FP-8210-01	TCGA-FP-8211-01	TCGA-FP-8631-01	TCGA-FP-A4BE-01	TCGA-FP-A4BF-01	TCGA-FP-A8CX-01	TCGA-FP-A9TM-01	TCGA-HF-7131-01	TCGA-HF-7132-01	TCGA-HF-7133-01	TCGA-HF-7134-01	TCGA-HF-7136-01	TCGA-HF-A5NB-01	TCGA-HJ-7597-01	TCGA-HU-8238-01	TCGA-HU-8243-01	TCGA-HU-8244-01	TCGA-HU-8245-01	TCGA-HU-8249-01	TCGA-HU-8602-01	TCGA-HU-8604-01	TCGA-HU-8608-01	TCGA-HU-8610-01	TCGA-HU-A4G2-01	TCGA-HU-A4G3-01	TCGA-HU-A4G6-01	TCGA-HU-A4G8-01	TCGA-HU-A4G9-01	TCGA-HU-A4GC-01	TCGA-HU-A4GD-01	TCGA-HU-A4GF-01	TCGA-HU-A4GH-01	TCGA-HU-A4GJ-01	TCGA-HU-A4GN-01	TCGA-HU-A4GP-01	TCGA-HU-A4GQ-01	TCGA-HU-A4GT-01	TCGA-HU-A4GU-01	TCGA-HU-A4GX-01	TCGA-HU-A4GY-01	TCGA-HU-A4H0-01	TCGA-HU-A4H2-01	TCGA-HU-A4H3-01	TCGA-HU-A4H4-01	TCGA-HU-A4H5-01	TCGA-HU-A4H6-01	TCGA-HU-A4H8-01	TCGA-HU-A4HB-01	TCGA-HU-A4HD-01	TCGA-IN-7806-01	TCGA-IN-7808-01	TCGA-IN-8462-01	TCGA-IN-8663-01	TCGA-IN-A6RI-01	TCGA-IN-A6RJ-01	TCGA-IN-A6RL-01	TCGA-IN-A6RN-01	TCGA-IN-A6RO-01	TCGA-IN-A6RP-01	TCGA-IN-A6RR-01	TCGA-IN-A6RS-01	TCGA-IN-A7NR-01	TCGA-IN-A7NT-01	TCGA-IN-A7NU-01	TCGA-IN-AB1V-01	TCGA-IN-AB1X-01	TCGA-IP-7968-01	TCGA-KB-A6F5-01	TCGA-KB-A6F7-01	TCGA-KB-A93G-01	TCGA-KB-A93H-01	TCGA-KB-A93J-01	TCGA-MX-A5UG-01	TCGA-MX-A5UJ-01	TCGA-MX-A663-01	TCGA-MX-A666-01	TCGA-R5-A7O7-01	TCGA-R5-A7ZE-01	TCGA-R5-A7ZF-01	TCGA-R5-A7ZI-01	TCGA-R5-A7ZR-01	TCGA-R5-A804-01	TCGA-R5-A805-01	TCGA-RD-A7BS-01	TCGA-RD-A7BT-01	TCGA-RD-A7BW-01	TCGA-RD-A7C1-01	TCGA-RD-A8MV-01	TCGA-RD-A8MW-01	TCGA-RD-A8N0-01	TCGA-RD-A8N1-01	TCGA-RD-A8N2-01	TCGA-RD-A8N4-01	TCGA-RD-A8N5-01	TCGA-RD-A8N6-01	TCGA-RD-A8N9-01	TCGA-RD-A8NB-01	TCGA-SW-A7EA-01	TCGA-SW-A7EB-01	TCGA-VQ-A8DL-01	TCGA-VQ-A8DT-01	TCGA-VQ-A8DU-01	TCGA-VQ-A8DV-01	TCGA-VQ-A8DZ-01	TCGA-VQ-A8E0-01	TCGA-VQ-A8E2-01	TCGA-VQ-A8E3-01	TCGA-VQ-A8E7-01	TCGA-VQ-A8P2-01	TCGA-VQ-A8P3-01	TCGA-VQ-A8P5-01	TCGA-VQ-A8P8-01	TCGA-VQ-A8PB-01	TCGA-VQ-A8PC-01	TCGA-VQ-A8PD-01	TCGA-VQ-A8PE-01	TCGA-VQ-A8PF-01	TCGA-VQ-A8PH-01	TCGA-VQ-A8PJ-01	TCGA-VQ-A8PK-01	TCGA-VQ-A8PM-01	TCGA-VQ-A8PO-01	TCGA-VQ-A8PP-01	TCGA-VQ-A8PQ-01	TCGA-VQ-A8PS-01	TCGA-VQ-A8PT-01	TCGA-VQ-A8PU-01	TCGA-VQ-A8PX-01	TCGA-VQ-A8PY-01	TCGA-VQ-A8PZ-01	TCGA-VQ-A91A-01	TCGA-VQ-A91D-01	TCGA-VQ-A91E-01	TCGA-VQ-A91K-01	TCGA-VQ-A91N-01	TCGA-VQ-A91Q-01	TCGA-VQ-A91S-01	TCGA-VQ-A91U-01	TCGA-VQ-A91V-01	TCGA-VQ-A91W-01	TCGA-VQ-A91X-01	TCGA-VQ-A91Y-01	TCGA-VQ-A91Z-01	TCGA-VQ-A922-01	TCGA-VQ-A923-01	TCGA-VQ-A924-01	TCGA-VQ-A925-01	TCGA-VQ-A927-01	TCGA-VQ-A928-01	TCGA-VQ-A92D-01	TCGA-VQ-A94O-01	TCGA-VQ-A94P-01	TCGA-VQ-A94R-01	TCGA-VQ-A94T-01	TCGA-VQ-A94U-01	TCGA-VQ-AA64-01	TCGA-VQ-AA68-01	TCGA-VQ-AA69-01	TCGA-VQ-AA6A-01	TCGA-VQ-AA6B-01	TCGA-VQ-AA6D-01	TCGA-VQ-AA6F-01	TCGA-VQ-AA6G-01	TCGA-VQ-AA6I-01	TCGA-VQ-AA6J-01	TCGA-VQ-AA6K-01	TCGA-ZA-A8F6-01	TCGA-ZQ-A9CR-01
sig.1	0.075326181	0.671913632	0.242864155	0.222721039	0.368166539	0.603218214	0.865110077	0.653775835	0.754488236	0	0.854282991	1	0	0.386041304	0.505381861	0.747077314	0.195628166	0.254831312	0.272669768	0.513065391	0	0.749511242	0	0.160321436	0	0.410999187	0.372400182	0.42739871	0.339576041	0.333523824	0.684064486	0.869112849	0	0.293017586	0.285599742	0.6836542	0.293447928	0.586833736	0.18006412	0.834927528	0.309868165	0.339181006	0.188935084	0.644610016	0.218494791	0.944689522	0	0.792177877	0.121857524	0.652033866	0.244463155	0.204845134	0.53961916	0.45808013	0.153923989	0.329887617	0.539279629	0.113207839	0.661381168	0.416265437	0.366318394	0.43252581	0.380593864	0.693832448	0.293984389	0.27308246	0.193171834	0.267085101	0.273117717	0.552714939	0.326461639	0.447872852	0.404377276	0.612438855	0.731746966	0.458661998	0.224265527	0.422381815	0.270612488	0.914709996	0.122615278	0.298879981	0.373078874	0.226174512	0.448013417	0.875325549	0	0.708100651	0.53701122	0.499467844	0.523855526	0.595315944	0.173780448	0.430476453	0.946728134	0.524057626	0.373175273	0.4312334	0.607509693	0.524272783	0.1105342	0.398871685	0.214527992	0.718698518	0	0.420610005	0.247411962	0.883030658	0.666609185	0.761757797	0.480562074	0.602745249	0.082324344	1	0.647561832	0.578499013	0.074487841	0.437935479	0.467493914	0.925910307	0.307603716	0.178984655	0.542815183	0.497135535	0.477238119	0.511111449	0.142703987	0.559693457	1	0.523540562	1	0.88065998	0.773209896	0.13127657	0.700678439	0.842611071	0.766598346	0.144643405	0.641547474	0.374791156	0.467438707	0.549495113	0.540677002	0.50525959	0.418122686	0.535365733	0.204386762	0.610699463	0.444333227	0.599521548	0.477208058	0.646544606	0.422074064	0.261604015	0.386689169	0.964434321	0.178182417	0.392779856	0.260785301	0.714502699	0.998712546	0.588619083	0.067110743	0.400144534	0.658355125	0.166098784	0.417632803	0.395094057	0.374806525	0.110461848	0.519577838	0.225493916	0.322851276	0.628832252	0.473401308	0.455395579	0.255813025	0.632957606	0.533060236	0.248474632	0.358192302	0.261695442	0.620844741	0.189543687	0.220596199	0.316810614	0.278471643	0.260486508	0.764697777	0.861986268	0	0.363830046	0.26958977	0.781443889	0.510429428	0.445385647	0.530631602	0.736377059	0.128623653	0.435428143	0.769637112	0.47370856	0.166998481	0.76684101	0.425178084	0.566066924	0.443709597	0.331704754	0.69065166	0.438472753	0.626593946	0.550442251	0.283123998	0.568388976	0.440708074	0.456907083	0.186346616	0.540458512	0.538457384	0.448105964	0.770810996	0.788347331	0.860804344	0.339946629	0.303435522	0.290599049	0	0.46780431	0.307292718	0.069780916	0.461774945	0.221517014	0.467119259	0.414813027	0.614676886	0.82976675	0.677776757	0.501232669	0.508403058	0.441952237	0.213253482	0.510836495	0.448465159	0.941459289	0.266631749	0	0.645589823	0.588405146	0.309167288	0.266446953	0.203769339	0.091935677	0.848897534	0.293248877	0.272904311	0.551481749	0.565437103	0.470953314	0.465608599	0	0.430644653	0.346370854	0.76173441	0.461053547	0.598578215	0.664798614	0.420340734	0.549153487	0.554680144	0.673822524	0	0	0.066410405	0.188179156	0.541710937	0.623645261	0.571501407	0.642661285	0.212352664	0.358473283	0.608742402	0.475215793	0.396214268	0.334211177	0.672714276	0.318507282	0.758818207	1	0.544794557	0.573301291	0.483937246	0.468321989	0.395540567	0.589399842	0.672332102	0.705500598	0.480839696	0.478849574	0.504193139	0.819591487	0.631678878	0.422604535	0	0.636545142	0.346139154	0.506178488	0.488254359	0.26584796	0	0.513306309	0.784722335	0.68514111	0.450267936	0.273101335	0.12520011	0.173851474	0.945156116	0.460813169	0.098264514	0.409942033	0.704479331	0.543162708	0.30987967	0.407126522	0.374878558	0.371717948	0	0.317547463	0.301961712	0.594830348	0.413219398	0.68300831	0.347281813	0.306914247	0.583686114	0.46977916	0.445745129	0.744515457	0.650406504	0.2511657	0.355050313	0.392657144	0.479821764	0.632318484	0.470166136	0.411129048	0.397086272	0.502599361	0.4718283	0.468709424	0.388184558	0.585188079	0.701887293	0.273521309	0.449624049	0	0.699887861	0.735566678	0.44944948	0.30504163	0	0.104327137	0	0	0.838267689	0.751259627	0.74993453	0.28260363	0.243334741	0.306463289	0.303442437	0.448506141	0.431118382	0.618622836	0.263805929	0.387240774	0.318745475	0.333338731	0.713966043	0.15452896	0.068899698	0.396239421	0.966720528	0.472471826	0.083867986	0.847550946	0.662501457	0.607928112	0	0.186777021	0.084911696	0.397091334	0.132842689	0.206024152	0.738136843	0.598530274	0.243698404	0.317950368	0.156284222	0.084815237	0.98650704	0.620133847	0.456452611	0.271427967	0.517292075	0.469959054	0.376183836	0	0.750061641	0	0.545360144	0.19251573	0.637496766	0.500685028	0.230853245	0.801956865	0.25850507	0.168580557	0.324017722	0.108853582	0.365133937	0.802396979	0.206956853	0.35686688	0.60829496	0.698776229	0.125314993	0.377920306	0.74537708	0.626761921	0.610650739	0.177827936	0.226729103	0.709598662	0.428256533	0.388609416	0.606871235	0.604038136	0.378547581
sig.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.159182437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081620236	0.062590809	0	0	0	0.093980716	0	0	0	0	0	0	0	0	0	0	0.06947691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153800465	0	0.231454017	0.060007542	0	0	0	0.06061302	0	0	0	0	0.062370259	0	0.104064198	0	0.148180195	0	0	0	0.067070131	0.09421581	0	0	0	0	0	0	0	0	0.084404214	0	0	0	0	0	0.074483835	0	0	0	0	0	0	0	0	0	0	0	0	0	0.077345294	0	0	0	0	0.080307953	0	0	0.06190635	0	0	0	0	0	0	0.115831391	0	0	0	0	0	0	0	0	0	0.144485948	0	0	0	0.064070456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082235823	0	0	0	0.06707877	0	0.172195562	0.073618334	0	0	0	0	0	0	0.239640728	0	0	0.070522586	0	0	0	0	0.081940338	0	0	0	0	0.2067915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126239205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100847395	0	0	0	0	0	0	0.066503782	0	0.07791917	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09306887	0	0	0.068197448	0	0	0	0	0	0	0	0.090693208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07453412	0.07446559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.098688926	0.105037009	0	0	0	0	0	0	0	0	0	0.062551669	0	0.081003829	0	0	0	0	0.061051275	0	0.064765192	0	0	0.097614223	0	0	0	0	0	0.069738502	0	0	0	0	0	0	0	0	0.06928207	0	0	0	0	0	0
sig.3	0.382063852	0	0	0	0	0	0	0	0	0	0	0	0.471170501	0	0	0	0	0	0.465141894	0	0	0	0.289501822	0	0	0	0	0.21893744	0	0	0	0	0	0	0.127132493	0	0	0	0	0	0	0.299937034	0	0	0	0	0.163468031	0	0	0	0	0.091407903	0	0	0.145302961	0	0	0	0	0	0	0	0.112891205	0	0.251328361	0.08048034	0.08019388	0.145232699	0.076628942	0.150462436	0	0	0	0	0	0	0.097886844	0.246352658	0.073619894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09019686	0	0.067935389	0	0.217936731	0	0	0	0	0	0	0	0	0	0	0.061756832	0	0	0	0	0	0	0	0	0	0	0	0.175933557	0.186616148	0.118618338	0	0	0.234539194	0	0.155910834	0	0	0	0	0	0	0	0	0	0.139488585	0	0	0	0	0	0	0	0	0.175330808	0	0.077577808	0	0	0	0	0	0.530098505	0	0.063315749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146361157	0	0	0	0	0.520628607	0.276495943	0	0	0	0.402255914	0	0	0	0	0	0	0	0	0	0.264564032	0.126976431	0.301910481	0	0.467133082	0	0	0.198927041	0	0	0	0	0	0	0.117367383	0	0	0.118406945	0	0	0	0	0.065464087	0	0	0	0	0	0	0	0.067151472	0	0	0	0.267420736	0	0.090826103	0.093926265	0.262537659	0.250849252	0	0	0.083310027	0	0	0	0.465440076	0	0	0	0	0	0	0	0	0	0.434502555	0.072520488	0.124550651	0	0	0	0	0	0	0.448045077	0	0	0	0	0	0	0	0	0	0	0	0	0.588220804	0.309171965	0	0	0.086098085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208765722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.548710541	0	0	0	0.08353083	0	0	0	0	0	0.117511142	0.147862566	0.243349075	0.070635551	0	0	0	0	0	0	0	0	0	0	0.257013917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069578398	0	0	0	0	0.46054579	0	0	0	0.110419262	0	0	0	0.307286679	0	0	0	0.076965723	0	0	0	0	0	0	0	0	0	0	0	0	0.132142246	0	0.35913611	0.130423585	0	0	0	0	0	0	0	0.545645671	0	0	0	0	0	0	0	0.073333153	0.322873366	0.123227008	0.073316704	0	0	0	0	0.078870887	0.080219233	0	0	0.225274252	0	0	0.132378381	0	0	0.087378914	0	0	0.329422233	0	0	0	0	0	0	0	0	0	0	0	0.110332403
