sig.4	0.105493035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09623527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.073193683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066384728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160025565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064260937	0	0	0	0	0	0	0	0.064975474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119417342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223845744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08285879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140483104	0	0	0	0.063639907	0	0	0	0	0	0	0	0	0	0	0	0.073455633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104526161	0.077569444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113747074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.095292837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293495828	0.099466606	0	0	0	0	0	0.067520888	0	0	0	0	0	0	0	0	0	0	0	0
sig.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.086622722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121213332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290121471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197929447	0	0	0	0	0	0	0	0.233221	0	0	0	0	0	0	0	0	0.129480584	0	0	0	0	0	0	0	0	0	0	0	0.17511765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071288288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171141933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173442398	0.186986175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109591629
sig.6	0.222389884	0	0.552506806	0	0.631833461	0.235454678	0	0	0.13411089	0	0	0	0.219128123	0.58145747	0	0	0.693584476	0.613487782	0	0.166285939	0.634213413	0.250488758	0	0	0.452022059	0.491792458	0.61415928	0.101013106	0.64025003	0	0.315935514	0	0.363273695	0	0	0.152991652	0	0	0	0	0	0.080729227	0.665880895	0	0	0	0.165141856	0	0.28906513	0	0.494165896	0.274923914	0	0.54191987	0	0.591593762	0.183462826	0	0	0.3791283	0	0.56747419	0	0	0	0.393304747	0	0.413727301	0	0	0.630171042	0	0.584316487	0.387561145	0	0	0.17547217	0	0	0	0.265671647	0.584394888	0.626921126	0.605955845	0	0	0.268673435	0.094143306	0.46298878	0.097032484	0.201976164	0	0.448491663	0.232449906	0	0.139479834	0.626824727	0.156127022	0	0	0	0.090286513	0.685127755	0.080382174	0	0	0.669000368	0.116969342	0	0	0.115217113	0.117352558	0	0	0	0.102547053	0.091526887	0	0.369450958	0	0	0.374113585	0.096676405	0	0.157743369	0.260054313	0	0	0	0	0	0	0	0	0	0	0.097608488	0	0	0.224653519	0	0.450504887	0	0	0.417064738	0	0	0	0	0.273279917	0	0.210123204	0	0.527719232	0.489532194	0	0	0.090414981	0.175483548	0	0	0.158378081	0.24398677	0.599855466	0	0.202143681	0	0	0	0.757981912	0.170714248	0.733868457	0.653365898	0.083548142	0	0	0.695769968	0.367042394	0	0	0.174290512	0.09638212	0	0.629515428	0	0	0	0	0.235302223	0	0.782801308	0	0.106504335	0.186357318	0	0	0	0	0	0.067637185	0	0.158334087	0.19137385	0	0.287593968	0.114719057	0.095736457	0.38056026	0	0.547738521	0	0	0.700764225	0.098707867	0.096470208	0.160587532	0.140692505	0.0840075	0	0.18294586	0	0	0	0	0.077874712	0	0.163550237	0.420889572	0.329258593	0.148154546	0	0	0.137443126	0	0.186095023	0	0	0.387770471	0.480459107	0	0	0	0.551534841	0	0.571124079	0	0	0.172439867	0.231402381	0.479933051	0	0.493968941	0	0	0.556158806	0	0	0	0.145005254	0.189107024	0.569355347	0.650692489	0	0.535050515	0.090197731	0	0.187215115	0.344065413	0.126339558	0.170931829	0	0	0	0	0.458289063	0	0	0.127857278	0	0.635297605	0.07794588	0	0	0.612477999	0.327285724	0.19695538	0.11409414	0	0	0.328638164	0.516062754	0.223684581	0.128059046	0	0.063575109	0.117749275	0.289445524	0.521150426	0.495806861	0	0	0.075967909	0	0.255241808	0.639306783	0	0.511745641	0.63535361	0.177808264	0.486693691	0.160031113	0	0.224087248	0.726898665	0.369356839	0.108120516	0	0.539186831	0.238940413	0	0	0.191851434	0.336340203	0	0.079882776	0	0.0942579	0	0.088643369	0.172040435	0.129041642	0	0	0.143200994	0	0.091797546	0	0.201497246	0	0.147457962	0.166478146	0.190165501	0	0.079897028	0.529833864	0	0	0.157837712	0	0.48255236	0.536202973	0.160853331	0	0	0.324708794	0.09729667	0	0	0	0	0	0	0	0.484542489	0	0	0	0.70534592	0.63444236	0	0	0.094924259	0.101586564	0.073990317	0.079426014	0	0.336428255	0.571910234	0.111683365	0.672899673	0	0	0	0.527528174	0.298840868	0	0	0	0.18241779	0	0	0	0.591644895	0.622499115	0	0	0.602754771	0	0.358384981	0.456757378	0	0	0.391901886	0.506009299	0.482707925	0	0	0.120789899	0	0.107341081	0.07591572	0.133816311	0.270261867	0.060117065	0	0	0.634196483	0.075161034	0.175040747	0.325397504	0.150791903	0	0	0.088349329	0	0	0	0.06492554	0.080726698	0	0	0	0.176572662	0	0.133336807	0	0	0	0
sig.7	0	0	0	0	0	0	0	0	0	0	0	0	0.128560934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147395645	0	0	0	0	0	0	0.140638549	0	0	0	0	0	0	0	0	0	0	0	0.061795322	0	0	0	0.09326718	0	0	0	0	0	0	0	0	0	0	0.089110967	0.06199257	0	0	0	0	0	0	0	0	0.130898292	0.081897428	0.0808373	0	0	0	0	0.121465012	0	0	0	0	0	0.074703418	0	0	0	0	0	0	0	0	0	0	0	0.116871578	0	0	0	0	0	0	0	0	0.12062071	0	0.101227014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066819987	0	0	0	0	0	0.120012011	0	0.110556325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123067682	0	0	0	0	0	0	0	0	0	0.123910343	0	0	0.149611952	0	0.061712924	0	0	0	0	0.087230111	0	0.065213162	0	0.075596202	0.098114619	0	0	0.145461443	0	0	0	0	0	0	0	0	0	0	0	0.060710436	0	0	0	0	0	0	0	0	0	0	0.064929842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153418576	0	0.069838766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107621752	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064507537	0.081095793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.094139295	0.09410254	0	0	0	0.081838442	0	0	0	0	0.064283748	0	0	0.088073805	0	0	0.064013735	0	0	0	0	0	0	0.073551738	0.076967885	0	0	0	0	0	0	0	0	0	0	0	0.063885455	0	0	0	0	0	0	0	0	0	0	0	0	0.065231629	0	0	0	0	0	0.072125398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107853191	0	0	0	0	0	0	0.075508609	0	0.108700844	0	0.115037505	0	0.075204225	0.073571012	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sig.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.070246611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115510322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067504748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197458753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066614685	0	0	0	0	0	0	0.084505715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068903252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107438508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142518697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210958699	0	0
sig.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066902526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066412759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10559337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224487835	0	0	0	0	0	0	0	0.098736403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sig.10	0	0.091688647	0	0	0	0	0	0	0	0	0.076271042	0	0	0	0	0	0	0	0	0.1991357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160225707	0.062220888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101995709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133304898	0	0.609369563	0	0	0	0	0	0	0	0	0	0	0	0.078613766	0.197243708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.094539368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109425743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108920629	0	0	0	0	0	0	0	0	0	0	0.079601163	0	0	0	0	0	0	0	0.067946567	0	0	0	0	0	0	0.065637874	0	0	0	0	0	0	0	0	0	0	0	0	0.094392466	0	0	0	0	0	0	0	0	0	0	0	0.066345771	0	0	0.086406274	0	0	0.060885924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103496338	0	0	0	0.060383698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101943552	0.103080294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.076875034	0	0	0	0	0.125217979	0	0.063694947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067543225	0	0	0	0.071210503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060357348	0	0	0	0	0	0	0	0	0.111042617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060849384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126622268	0	0	0	0	0	0
sig.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14233166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125970752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069393393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.094429572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104700467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153913994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.079819296	0	0	0	0	0	0	0	0	0	0	0	0	0
sig.12	0	0	0	0.081233481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.080793477	0	0.088310036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.087104487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108703743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.328594091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.086650589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sig.13	0.064437516	0	0	0	0	0	0.100993878	0	0	0	0	0	0	0	0	0	0	0	0.067726673	0	0	0	0	0.120031472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.099535194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19372164	0	0	0	0	0.065833947	0	0	0	0.084624614	0	0	0	0	0	0	0	0	0	0	0	0.119811778	0.085290004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060581454	0	0	0.144048701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.159994823	0	0	0	0.077375728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.131500278	0.081775564	0	0	0	0	0.092395951	0	0	0	0.087326513	0	0.109768543	0	0	0	0	0	0	0	0	0.067861149	0	0	0.133705071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.070427236	0	0	0	0.117274345	0	0	0	0	0	0	0.063531432	0	0	0	0.095349992	0	0.065652973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09318597	0	0	0	0	0.308141186	0	0	0	0.123439323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10208187	0	0	0	0	0	0	0	0.068746598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.091000227	0	0	0	0	0	0	0	0	0	0	0	0.070834539	0	0	0	0	0.083593637	0.066429667	0	0	0	0	0	0	0	0	0	0	0	0	0.095764576	0	0.075646884	0	0	0	0	0	0	0	0.121693831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090734965	0	0	0	0.075911709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.099107404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161743143	0	0	0	0	0	0	0	0	0	0	0.126596588	0
sig.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0612378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.329045167	0	0.124913535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133810113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.091248739	0	0	0	0	0	0	0	0	0.080981752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sig.15	0	0	0	0	0	0	0	0	0	1	0.069445967	0	0	0	0	0	0	0	0	0	0.106641934	0	0.384981482	0	0	0	0	0	0	0.111589061	0	0	0.195075146	0	0.104407144	0.127635753	0	0	0	0	0.160327535	0	0.081421313	0	0	0	0.190336374	0	0.589077346	0	0.261370949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060337233	0	0	0.129857477	0	0.144610108	0	0	0	0.156452424	0	0	0.176685283	0	0	0.116725131	0	0	0	0	0	0.131710141	0	0	0	0	0	0	0	0.078435364	0	0	0.14000546	0	0	0.147250203	0	0	0	0	0	0	0	0	0	0.098854921	0.193909189	0	0	0	0	0.123633344	0	0	0	0	0	0	0	0	0.248926672	0	0	0.109000859	0	0	0	0	0.299321561	0.066081023	0	0	0.124661349	0.086811997	0.124239873	0	0.179413817	0.179198274	0	0.177479638	0	0	0.156454088	0	0.061959477	0	0	0	0	0	0	0	0.082200978	0	0	0.104822641	0	0	0.198868886	0	0	0.066853102	0	0.103159271	0.127018392	0	0	0	0	0	0	0	0	0	0	0.132980884	0	0	0	0	0.25475669	0	0	0	0.062061066	0	0.064143473	0	0	0	0	0	0	0.074721966	0	0	0	0	0.287227948	0	0	0.287734987	0	0	0.09191588	0	0	0.149691353	0	0	0	0.132038603	0	0	0.063016602	0	0	0.113333118	0	0.070084247	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114296049	0	0	0	0	0	0	0	0	0	0.066040838	0.089301597	0	0	0	0	0	0	0	0.07939449	0	0	0	0	0	0.116926466	0	0	0	0	0	1	0.117201653	0.131092197	0	0	0.252445138	0	0	0	0	0.153061053	0	0.226927129	0	0	0	0	0	0.230368221	0	0	0	0.176672988	0.190445679	0	0	0	0	0	0.099382112	0	0.195427057	0	0	0	0.140282651	0	0	0.814666853	0	0	0	0	0	0	0	0	0	0	0.080014117	0	0	0	0	0	0	0	0	0	0	0	0.200778816	0.116312503	0.123011682	0.06314798	0.106420973	0	0	0	0	0	0.068802237	0.231102234	0.194715618	0	0.20369334	0	0	0.084043008	0	0.075612469	0	0	0	0	0	0	0	0.246527145	0.184156699	1	0	1	0.25858332	0	0	0	0	0	0.130660667	0.209481757	0	0	0	0	0	0	0	0.097037829	0	0	0.22620143	0	0	0	0.105757946	0	0	0	0.062799291	0.116473277	0.15523096	0	0.082226055	0	0	0.153546825	0	0.159141063	0	0	0.129781997	0.151645504	0	0	0.166031482	0	0	0.078166085	0	0	0.118695345	0	0	0.101748834	0	0	0	0	0	0	0	0	0	0.167346343	0	0.060162316	0	0.102968408	0	0.239520343	0.794438733	0.189586996	0	0.209480981	0.095182668	0.079151648	0	0.08184657
