sig.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144213149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130423378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197831897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.096440412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19499701	0	0	0	0	0	0	0	0	0.11936084	0	0	0	0	0	0	0	0	0	0.232027069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15583021	0
sig.17	0	0	0	0.138621311	0	0.161327109	0	0.071461868	0	0	0	0	0	0	0.166557073	0	0	0	0.095442942	0	0.069509321	0	0	0.256892994	0	0	0	0.116545796	0	0.43163477	0	0	0	0.678078799	0.159586167	0	0	0.293334055	0.81993588	0.075009057	0	0	0	0.250556949	0.687765714	0	0.117697187	0	0	0	0	0	0.389451073	0	0.251943392	0	0.121257296	0.087321082	0.209331986	0	0.395145249	0	0.246073425	0	0.20843866	0.16557742	0.101418201	0.080412046	0.362977174	0	0	0.252562774	0	0	0.164562639	0.196727067	0.374577138	0.132454869	0.219948253	0	0.50239357	0	0	0	0	0	0.31505908	0.066045903	0	0.294140656	0	0.106248497	0	0.09862209	0	0	0	0.175044235	0.088291153	0.158223434	0.846370667	0	0	0.174804097	0.741399543	0.505613286	0	0	0.146466242	0	0	0.096834993	0	0	0	0	0.758342838	0.077121459	0	0.074089693	0.406400512	0	0.070459206	0	0	0	0.161986398	0	0	0	0	0	0.142129116	0	0	0.062808025	0.094400389	0.522958219	0.144043341	0	0.142090061	0	0.172693348	0.083435431	0	0	0.249016379	0	0	0	0	0.072325132	0.072215962	0	0.080955425	0	0	0.387950777	0	0	0	0	0.391919335	0	0	0.420798816	0.094183865	0.380738293	0.369385644	0	0	0	0	0.158163711	0	0	0	0	0.430853901	0	0	0.132826859	0.242775206	0	0	0.620733925	0.068381333	0	0	0.117398502	0	0.536722049	0.515662369	0	0	0	0	0	0	0	0	0	0	0	0	0.28047556	0	0	0	0	0	0.069199195	0	0.131172661	0.07888363	0.303494973	0.225408541	0.107156991	0	0.070476823	0	0.123179006	0	0.300602803	0.283675795	0.599322224	0.484126035	0	0.080867252	0.724724596	0	0.523525165	0	0	0.093621868	0	0	0	0	0.443751713	0	0.276085774	0	0	0.11610703	1	0	0.144509427	0.077429948	0	0.065101701	0.064456313	0	0.620711642	0.110050959	0	0	0.10263744	0.065908217	0	0	0	0.082467883	0	0.119152376	0	0.079589131	0	0	0	0	0	0	0	0	0	0.12315872	0	0.257798506	0	0	0.357060797	0	0	0	0.307819978	0	0	0.084605195	0	0	0.170678179	0	0.075126047	0	0.067655933	0	0	0	0.081026401	0	0.164697394	1	0	0	0	0	0	0	0	0	0	0.155025318	0	0.08688381	0	0	0	0.21457353	0.07244604	0	0.113863006	0.074298283	0.38563753	0.427100826	0.368077659	0	0.061825233	0.099295086	0	0.220608518	0	0.458735761	0.264706122	0.242503494	0	0.20110142	0	0	0	0	0.208373259	0	0	0	0	0.090260158	0.091506327	0.252058173	0	0	0	0.106181156	0.721462168	0	0.742124931	0	0.180308057	0.130978024	0.137485606	0	0	0	0	0.061404515	0	0.100657235	0	0	0	0.071391839	0.29786926	0.461633375	0.071569207	0.083967415	0.089597729	0.219502101	0	0	0	0.931100302	0.304399564	0	0	0.419361647	0	0.060857768	0.223070549	0	0.457099588	0.533081894	0.339419939	0	0	0	0	0	0	0	0.1682878	0	0	0	0	0	0.093871078	0	0.450496965	0	0.883656911	0.130887874	0.471824331	0	0.088271667	0.258965392	0	0	0.205536763	0.203298678	0	0	0	0.767737568	0.192757382	0	0.16592723	0.082270467	0.45907666	0	0.256036942	0	0	0	0.163208293	0.083381178	0.4401159	0	0	0.201234856
sig.18	0	0.105263395	0	0	0	0	0	0.175296239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107849081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10422175	0	0	0	0	0	0	0	0	0	0	0	0	0	0.099804199	0	0	0	0	0	0.151285506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060058348	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07869177	0	0	0	0	0	0.224973218	0	0.123649621	0	0	0	0.064112058	0	0	0	0	0.203461963	0	0	0	0	0.116401453	0	0.119866738	0	0	0	0	0	0.129419004	0	0	0	0	0.088859735	0	0	0	0	0.061523945	0	0	0	0.108085134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.085039124	0	0	0	0	0	0	0	0	0	0.060916287	0	0	0	0	0	0	0	0	0.094691422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.085277707	0.123504413	0	0	0	0.068796967	0	0	0	0	0	0	0	0.093710946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229680702	0.1067811	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097322172	0	0	0	0.078325	0	0	0	0	0	0.062336379	0	0	0	0	0	0	0	0	0	0	0	0.086133908	0	0.136967569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084720802	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198800366	0	0	0	0	0	0	0.105629219	0	0	0	0.082983739	0.163263571	0	0	0	0	0	0	0.088379052	0	0	0	0	0	0	0.10015013	0	0	0.06151286	0	0.089974436	0	0	0	0.078030952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06842116	0	0	0	0	0	0	0	0	0.063171601	0	0	0	0.113729554	0	0	0	0	0	0	0	0	0.073818367	0	0	0	0	0.094443482	0	0	0	0	0	0	0	0.079484466	0.069880905	0.093672559	0	0	0	0
sig.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205285134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103774135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.087204361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084072694	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197438036	0	0	0	0	0.068922921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113345409	0	0	0	0	0	0	0	0	0	0	0	0	0.271734622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062615437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069193324	0	0	0	0	0	0	0	0	0
sig.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116664267	0	0	0	0	0	0	0	0	0	0	0	0	0.067365458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067253006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161622352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.075828528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097913813	0	0	0	0	0	0.067472217	0	0	0	0	0	0	0	0	0.492024545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082373548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.086318782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109409576	0	0.15603152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097789476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sig.21	0	0	0.116454259	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074531625	0	0	0	0	0	0	0	0.367557992	0	0	0	0	0	0	0	0.211380786	0	0	0	0.09674863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161490568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062430555	0	0	0	0	0	0	0.151793422	0	0	0	0	0	0	0	0	0	0	0.100344253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180940885	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093786025	0	0	0	0	0.64162767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062179711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069766113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06192701	0	0	0	0	0.098693469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.089250678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062010803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
