Types	TCGA-CG-4460-01	TCGA-CG-5716-01	TCGA-HF-7131-01	TCGA-3M-AB46-01	TCGA-3M-AB47-01	TCGA-B7-5816-01	TCGA-B7-5818-01	TCGA-B7-A5TI-01	TCGA-B7-A5TJ-01	TCGA-B7-A5TK-01	TCGA-B7-A5TN-01	TCGA-BR-4187-01	TCGA-BR-4257-01	TCGA-BR-4280-01	TCGA-BR-4292-01	TCGA-BR-6452-01	TCGA-BR-6453-01	TCGA-BR-6453-11	TCGA-BR-6454-01	TCGA-BR-6454-11	TCGA-BR-6455-01
T cells	0.750290239050699	0.83531351897248	0.773228410692675	0.61723368943321	0.793250892610998	0.761565140269592	0.777981329764196	0.701827371552216	0.5786131596194	0.849173283598678	0.690745337719733	0.751718969837187	0.733224012932968	0.764980760623881	0.800283058941094	0.776829073198405	0.872484053692904	0.826942633840318	0.845381537493902	0.846274515050274	0.781825394624328
CD8 T cells	0.874481817699467	0.769377326076139	0.720159303405957	0.563481085394411	0.664641975556125	0.664641975556125	0.82020145948564	0.64738297011462	0.414973347970818	0.937517892017347	0.611723308007342	0.83695673705955	0.769377326076139	0.737987326333431	0.795880017344075	0.74350976472843	0.873320601815399	0.781036938621132	0.894869656745253	0.793790384690819	0.870403905279027
Cytotoxic lymphocytes	0.61154494514065	0.523336277185704	0.588563286696634	0.327826022394099	0.587241970346531	0.577547317772041	0.6268846730104	0.384521957228986	0.0662072863026532	0.824759474798461	0.472306937430383	0.691732956003848	0.685664878728924	0.66668842500548	0.743523872905087	0.729558546996233	0.321532604365917	0.67502805053165	0.753094832155066	0.659610294589195	0.641073402847372
B lineage	0.761442561532207	0.963049683416012	0.627874026022042	-0.120696221081899	0.876514699532402	0.644984222969011	-0.0168033163429854	0.788311478673967	0.393476031504218	0.616902408556416	0.185983647158842	0.786157366856574	0.474230379852497	0.428103568698711	0.68682018190522	0.663393377061397	1.03966796010447	0.903221247883	0.853937884885279	0.973897595078749	0.724713795927806
NK cells	0.380856261839259	-Inf	-Inf	-0.436005235233691	-0.0442240629901438	0.122748667320309	-0.159174877399608	0.0712675359116465	-0.570755723484418	0.33713625407518	-0.340286781679359	0.303698673741439	0.298650599458429	0.315246214600633	0.373057343157725	0.400251400958295	-0.220810634868796	-0.116451384014124	0.0410079626508315	0.00121931185315492	0.329922522719048
Monocytic lineage	0.916407977568865	0.886654907791383	0.921238657907683	0.841110642741469	0.869330424282634	0.961532984628764	0.943742070412292	0.908744734852776	0.834004683845623	0.978404213252982	0.90773528766037	0.985464737345559	0.952344803227528	0.90789958205605	0.922995959568391	0.928396865609157	0.942888932489808	0.891480992764043	0.929966910253561	0.920140013181626	0.944665043283751
Myeloid dendritic cells	0.59712159563247	0.697876219209366	0.503547837195783	-Inf	0.615124530415266	0.338379796603969	0.525555270250573	0.387449393120496	-Inf	0.625959546108711	-Inf	-Inf	0.730366514057008	0.553088500537954	0.667976662974928	0.724528832166993	0.846205620052137	0.608754081735207	0.655511542532985	0.666246067924303	0.771832680496686
Neutrophils	0.736179538795472	0.791665061406645	0.80688752254803	0.70075896438759	0.578797720595424	0.814551555855327	0.689382096336061	0.532195178506695	0.629378738156037	0.754492036640776	0.718629054569049	0.781642816355007	0.666185579258199	0.7584567227887	0.793851320105882	0.603109678799804	0.579349818284057	0.696858245691969	0.798363782134533	0.811153059572929	0.574978667758746
Endothelial cells	0.881149893981673	0.88486345167268	0.904440488177725	0.817832703950254	0.935118366926566	0.864379320262605	0.796699720217628	0.923960674617222	0.839885183220694	0.842672173316778	0.871756185725094	0.92635889071544	0.830076366319942	0.752495541312524	0.831789823371922	0.851292383468277	0.896628258719674	0.865446787038294	0.863541762876629	0.857607367873314	0.864150872466782
Fibroblasts	1.06735546398093	1.057967647892	1.06323965894787	1.06799230067837	1.13414390423492	1.13391044450502	1.06999986858251	1.1008006582821	1.06214050328172	1.11481322255904	1.14452171916368	1.15050508060314	1.1020328936395	1.03525033412988	1.03427572647507	1.08492437120337	1.10899367466676	1.07446230437517	1.07181708826636	1.10124669226707	1.08323881743696
