""	"gene"	"HR"	"CI1"	"CI2"	"pvalue"	"logtest"	"waldtest"	"sctest"
"192"	"MALT1"	0.54	0.16	1.87	0.33	"NA"	"NA"	"NA"
"193"	"MAML2"	0.63	0.26	1.48	0.285	"NA"	"NA"	"NA"
"194"	"MAP2K1"	1.88	0.32	11.09	0.487	"NA"	"NA"	"NA"
"195"	"MAP2K2"	0.36	0.06	2.28	0.28	"NA"	"NA"	"NA"
"196"	"MAP3K1"	1.12	0.33	3.72	0.859	"NA"	"NA"	"NA"
"197"	"MAP3K7"	0.59	0.22	1.56	0.286	"NA"	"NA"	"NA"
"198"	"MAPK3"	1.35	0.28	6.63	0.71	"NA"	"NA"	"NA"
"199"	"MAPK4"	0.67	0.22	2.02	0.478	"NA"	"NA"	"NA"
"200"	"MAPK6"	0.65	0.22	1.87	0.421	"NA"	"NA"	"NA"
"201"	"MAPK7"	0.36	0.06	2.12	0.258	"NA"	"NA"	"NA"
"202"	"MAPK8"	1.83	0.43	7.72	0.412	"NA"	"NA"	"NA"
"203"	"MBD1"	1.98	0.55	7.11	0.297	"NA"	"NA"	"NA"
"204"	"MDM2"	0.36	0.04	3.73	0.395	"NA"	"NA"	"NA"
"205"	"MDM4"	3.03	0.18	52.31	0.446	"NA"	"NA"	"NA"
"206"	"MED12"	3.85	1.12	13.2	0.032	"NA"	"NA"	"NA"
"207"	"MEF2B"	0.37	0.03	5.05	0.452	"NA"	"NA"	"NA"
"208"	"MEN1"	0.59	0.15	2.32	0.449	"NA"	"NA"	"NA"
"209"	"MET"	0.5	0.16	1.52	0.219	"NA"	"NA"	"NA"
"210"	"MITF"	0.49	0.16	1.45	0.195	"NA"	"NA"	"NA"
"211"	"MLH1"	0.62	0.26	1.46	0.272	"NA"	"NA"	"NA"
"212"	"MLK4"	1.06	0.42	2.67	0.894	"NA"	"NA"	"NA"
"213"	"MN1"	0.68	0.39	1.2	0.184	"NA"	"NA"	"NA"
"214"	"MRE11A"	0.82	0.36	1.84	0.632	"NA"	"NA"	"NA"
"215"	"MSH2"	1.01	0.32	3.22	0.98	"NA"	"NA"	"NA"
"216"	"MSH6"	0.71	0.28	1.84	0.486	"NA"	"NA"	"NA"
"217"	"MST1R"	3.61	0.82	15.96	0.091	"NA"	"NA"	"NA"
"218"	"MTOR"	0.85	0.34	2.12	0.726	"NA"	"NA"	"NA"
"219"	"MTR"	0.37	0.02	8.7	0.534	"NA"	"NA"	"NA"
"220"	"MTRR"	1.7	0.15	19.28	0.67	"NA"	"NA"	"NA"
"221"	"MYC"	0.36	0.05	2.41	0.295	"NA"	"NA"	"NA"
"222"	"NBN"	1.52	0.39	5.92	0.544	"NA"	"NA"	"NA"
"223"	"NCOA1"	0.43	0.18	1.01	0.054	"NA"	"NA"	"NA"
"224"	"NCOA2"	1.64	0.65	4.1	0.292	"NA"	"NA"	"NA"
"225"	"NF1"	0.51	0.22	1.18	0.113	"NA"	"NA"	"NA"
"226"	"NF2"	1.25	0.14	11.01	0.84	"NA"	"NA"	"NA"
"227"	"NFE2L2"	0.81	0.14	4.73	0.819	"NA"	"NA"	"NA"
"228"	"NFKB1"	0.73	0.23	2.34	0.595	"NA"	"NA"	"NA"
"229"	"NFKB2"	0.64	0.15	2.86	0.563	"NA"	"NA"	"NA"
"230"	"NKX2.1"	0.83	0.34	2.06	0.692	"NA"	"NA"	"NA"
"231"	"NOTCH1"	1.34	0.6	2.98	0.479	"NA"	"NA"	"NA"
"232"	"NOTCH2"	0.92	0.39	2.18	0.85	"NA"	"NA"	"NA"
"233"	"NOTCH3"	1.06	0.48	2.32	0.885	"NA"	"NA"	"NA"
"234"	"NOTCH4"	2.8	0.89	8.81	0.079	"NA"	"NA"	"NA"
"235"	"NRAS"	0.36	0.1	1.33	0.124	"NA"	"NA"	"NA"
"236"	"NSD1"	2.52	0.64	9.88	0.185	"NA"	"NA"	"NA"
"237"	"NTRK1"	0.99	0.46	2.1	0.972	"NA"	"NA"	"NA"
"238"	"NTRK2"	1.15	0.14	9.34	0.899	"NA"	"NA"	"NA"
"239"	"NTRK3"	4.33	1.34	13.98	0.014	"NA"	"NA"	"NA"
"240"	"NUP214"	0.77	0.28	2.08	0.603	"NA"	"NA"	"NA"
"241"	"PALB2"	0.6	0.22	1.66	0.329	"NA"	"NA"	"NA"
"242"	"PARK2"	0.45	0.17	1.19	0.107	"NA"	"NA"	"NA"
"243"	"PARP1"	1.06	0.33	3.45	0.922	"NA"	"NA"	"NA"
"244"	"PAX3"	2.56	0.17	39.43	0.501	"NA"	"NA"	"NA"
"245"	"PAX7"	1.93	0.32	11.56	0.472	"NA"	"NA"	"NA"
"246"	"PAX8"	0.77	0.23	2.58	0.67	"NA"	"NA"	"NA"
"247"	"PBRM1"	0.95	0.31	2.92	0.934	"NA"	"NA"	"NA"
"248"	"PDCD1"	3.64	0.65	20.31	0.14	"NA"	"NA"	"NA"
"249"	"PDCD1LG2"	0.36	0.06	2.12	0.258	"NA"	"NA"	"NA"
"250"	"PDGFRA"	3.03	0.18	52.31	0.446	"NA"	"NA"	"NA"
"251"	"PDGFRB"	1.02	0.37	2.78	0.973	"NA"	"NA"	"NA"
"252"	"PDK1"	0.71	0.14	3.56	0.68	"NA"	"NA"	"NA"
"253"	"PGAP3"	2.54	0.52	12.33	0.247	"NA"	"NA"	"NA"
"254"	"PIK3C2A"	1.67	0.62	4.55	0.311	"NA"	"NA"	"NA"
"255"	"PIK3C2G"	1.58	0.48	5.22	0.451	"NA"	"NA"	"NA"
"256"	"PIK3CA"	0.86	0.3	2.51	0.789	"NA"	"NA"	"NA"
"257"	"PIK3CB"	0.62	0.22	1.75	0.368	"NA"	"NA"	"NA"
"258"	"PIK3CD"	4.14	0.71	24.22	0.115	"NA"	"NA"	"NA"
"259"	"PIK3CG"	0.62	0.26	1.44	0.264	"NA"	"NA"	"NA"
"260"	"PIK3R1"	1.06	0.25	4.44	0.94	"NA"	"NA"	"NA"
"261"	"PIK3R2"	0.45	0.17	1.18	0.104	"NA"	"NA"	"NA"
"262"	"PIK3R3"	0.36	0.06	2.12	0.258	"NA"	"NA"	"NA"
"263"	"PLAG1"	0.73	0.14	3.8	0.712	"NA"	"NA"	"NA"
"264"	"PLCG1"	0.6	0.26	1.36	0.219	"NA"	"NA"	"NA"
"265"	"PLCG2"	1.46	0.56	3.79	0.434	"NA"	"NA"	"NA"
"266"	"PLK1"	0.65	0.14	2.96	0.582	"NA"	"NA"	"NA"
"267"	"PMS1"	3.03	0.58	15.8	0.188	"NA"	"NA"	"NA"
"268"	"PMS2"	1.54	0.15	16.22	0.72	"NA"	"NA"	"NA"
"269"	"POLD1"	0.63	0.26	1.53	0.31	"NA"	"NA"	"NA"
"270"	"POLE"	1.26	0.51	3.1	0.621	"NA"	"NA"	"NA"
"271"	"POLR2A"	1.29	0.27	6.18	0.747	"NA"	"NA"	"NA"
"272"	"PPARG"	0.54	0.15	1.92	0.344	"NA"	"NA"	"NA"
"273"	"PPP2R1A"	0.76	0.14	4.15	0.753	"NA"	"NA"	"NA"
"274"	"PRDM1"	2.66	0.38	18.81	0.327	"NA"	"NA"	"NA"
"275"	"PREX2"	3.97	1.15	13.74	0.029	"NA"	"NA"	"NA"
"276"	"PRKAR1A"	0.36	0.09	1.49	0.158	"NA"	"NA"	"NA"
"277"	"PRKCI"	1.18	0.34	4.07	0.791	"NA"	"NA"	"NA"
"278"	"PRKDC"	0.62	0.37	1.06	0.083	"NA"	"NA"	"NA"
"279"	"PTCH1"	1	0.41	2.44	0.998	"NA"	"NA"	"NA"
"280"	"PTEN"	2.04	0.56	7.41	0.279	"NA"	"NA"	"NA"
"281"	"PTGS2"	0.36	0.09	1.4	0.14	"NA"	"NA"	"NA"
"282"	"PTK2"	0.65	0.15	2.88	0.568	"NA"	"NA"	"NA"
"283"	"PTPN11"	0.68	0.22	2.07	0.494	"NA"	"NA"	"NA"
"284"	"PTPRD"	0.89	0.38	2.06	0.781	"NA"	"NA"	"NA"
"285"	"PTPRT"	1.44	0.68	3.01	0.339	"NA"	"NA"	"NA"
"286"	"PXDNL"	0.85	0.4	1.81	0.67	"NA"	"NA"	"NA"
"287"	"QKI"	17129935.6	147278.43	1992380680.16	0	"NA"	"NA"	"NA"
"288"	"RAD17"	1.58	0.29	8.51	0.592	"NA"	"NA"	"NA"
"289"	"RAD50"	0.91	0.24	3.43	0.883	"NA"	"NA"	"NA"
"290"	"RAD51"	3.97	0.19	82.03	0.372	"NA"	"NA"	"NA"
"291"	"RAD51C"	0.63	0.15	2.71	0.534	"NA"	"NA"	"NA"
"292"	"RAD51D"	1.43	0.38	5.41	0.597	"NA"	"NA"	"NA"
"293"	"RAF1"	1.49	0.15	15.2	0.738	"NA"	"NA"	"NA"
"294"	"RALGDS"	2.49	0.52	12	0.255	"NA"	"NA"	"NA"
"295"	"RASA1"	0.53	0.22	1.29	0.16	"NA"	"NA"	"NA"
"296"	"RB1"	0.68	0.22	2.05	0.49	"NA"	"NA"	"NA"
"297"	"RBM10"	1.78	0.15	20.99	0.647	"NA"	"NA"	"NA"
"298"	"RET"	0.44	0.18	1.08	0.072	"NA"	"NA"	"NA"
"299"	"RHOA"	0.6	0.26	1.37	0.22	"NA"	"NA"	"NA"
"300"	"RICTOR"	1.56	0.47	5.11	0.465	"NA"	"NA"	"NA"
"301"	"RNASEL"	1.6	0.64	3.97	0.314	"NA"	"NA"	"NA"
"302"	"RNF43"	0.91	0.39	2.14	0.824	"NA"	"NA"	"NA"
"303"	"ROS1"	0.88	0.43	1.82	0.737	"NA"	"NA"	"NA"
"304"	"RPS6KA2"	0.36	0.05	2.55	0.309	"NA"	"NA"	"NA"
"305"	"RPS6KB1"	6.02	0.59	61.26	0.13	"NA"	"NA"	"NA"
"306"	"RPTOR"	0.58	0.22	1.56	0.282	"NA"	"NA"	"NA"
"307"	"RUNX1"	0.45	0.17	1.16	0.098	"NA"	"NA"	"NA"
"308"	"RUNX1T1"	0.48	0.16	1.4	0.178	"NA"	"NA"	"NA"
"309"	"RYR1"	1.05	0.64	1.72	0.851	"NA"	"NA"	"NA"
"310"	"SCN8A"	0.54	0.15	1.92	0.343	"NA"	"NA"	"NA"
"311"	"SDHA"	0.92	0.14	6.13	0.935	"NA"	"NA"	"NA"
"312"	"SDHD"	2.2	0.16	30.45	0.556	"NA"	"NA"	"NA"
"313"	"SETD2"	0.58	0.22	1.53	0.269	"NA"	"NA"	"NA"
"314"	"SETDB1"	0.6	0.22	1.64	0.32	"NA"	"NA"	"NA"
"315"	"SF3B1"	7146547.31	2325.29	21964154866.44	0	"NA"	"NA"	"NA"
"316"	"SGK1"	0.36	0.06	2.28	0.28	"NA"	"NA"	"NA"
"317"	"SLIT2"	1.11	0.53	2.35	0.781	"NA"	"NA"	"NA"
"318"	"SLIT3"	0.72	0.28	1.86	0.495	"NA"	"NA"	"NA"
"319"	"SMAD2"	13.79	0.33	577.15	0.168	"NA"	"NA"	"NA"
"320"	"SMAD4"	0.54	0.22	1.35	0.188	"NA"	"NA"	"NA"
"321"	"SMARCA4"	1.09	0.33	3.59	0.887	"NA"	"NA"	"NA"
"322"	"SMO"	2.46	0.16	36.89	0.515	"NA"	"NA"	"NA"
"323"	"SOS1"	0.55	0.15	1.96	0.356	"NA"	"NA"	"NA"
"324"	"SOX10"	2745.13	7.87	957697.93	0.008	"NA"	"NA"	"NA"
"325"	"SOX11"	0.69	0.22	2.11	0.511	"NA"	"NA"	"NA"
"326"	"SOX2"	0.64	0.22	1.87	0.418	"NA"	"NA"	"NA"
"327"	"SOX9"	0.97	0.31	2.99	0.954	"NA"	"NA"	"NA"
"328"	"SPEN"	0.54	0.28	1.06	0.075	"NA"	"NA"	"NA"
"329"	"SPOP"	0.36	0.06	2.12	0.258	"NA"	"NA"	"NA"
"330"	"SRC"	7.50452885054613e+21	5944648555055287	9.47372292021986e+27	0	"NA"	"NA"	"NA"
"331"	"SSTR1"	0.54	0.15	1.91	0.34	"NA"	"NA"	"NA"
"332"	"SSTR2"	0.72	0.14	3.59	0.684	"NA"	"NA"	"NA"
"333"	"SSTR3"	234002347516543552	829535601633.64	6.60093412933906e+22	0	"NA"	"NA"	"NA"
"334"	"SSTR5"	1.12	0.33	3.73	0.857	"NA"	"NA"	"NA"
"335"	"STAG2"	0.52	0.16	1.68	0.272	"NA"	"NA"	"NA"
"336"	"STK11"	0.36	0.06	2.28	0.28	"NA"	"NA"	"NA"
"337"	"STK36"	1.39	0.37	5.17	0.623	"NA"	"NA"	"NA"
"338"	"SUFU"	2.2	0.16	30.45	0.556	"NA"	"NA"	"NA"
"339"	"TAF1"	2.42	0.87	6.74	0.092	"NA"	"NA"	"NA"
"340"	"TCF7L1"	2.73	0.78	9.54	0.114	"NA"	"NA"	"NA"
"341"	"TCF7L2"	0.44	0.17	1.13	0.09	"NA"	"NA"	"NA"
"342"	"TEK"	0.57	0.26	1.26	0.165	"NA"	"NA"	"NA"
"343"	"TET2"	0.52	0.22	1.23	0.136	"NA"	"NA"	"NA"
"344"	"TGFBR2"	0.91	0.35	2.38	0.851	"NA"	"NA"	"NA"
"345"	"TNFAIP3"	0.51	0.16	1.61	0.25	"NA"	"NA"	"NA"
"346"	"TNFRSF4"	0.66	0.22	1.98	0.463	"NA"	"NA"	"NA"
"347"	"TNK2"	2.42	0.93	6.33	0.071	"NA"	"NA"	"NA"
"348"	"TOP1"	0.81	0.14	4.73	0.819	"NA"	"NA"	"NA"
"349"	"TOP2A"	0.92	0.31	2.78	0.887	"NA"	"NA"	"NA"
"350"	"TP53"	0.82	0.58	1.16	0.262	"NA"	"NA"	"NA"
"351"	"TP63"	0.92	0.24	3.5	0.899	"NA"	"NA"	"NA"
"352"	"TPR"	0.89	0.35	2.29	0.814	"NA"	"NA"	"NA"
"353"	"TPX2"	0.81	0.14	4.7	0.815	"NA"	"NA"	"NA"
"354"	"TRIM33"	7056.53	14.96	3329611.98	0.005	"NA"	"NA"	"NA"
"355"	"TRRAP"	0.56	0.3	1.05	0.071	"NA"	"NA"	"NA"
"356"	"TSC1"	1.24	0.27	5.76	0.785	"NA"	"NA"	"NA"
"357"	"TSC2"	0.91	0.42	2.01	0.824	"NA"	"NA"	"NA"
"358"	"TSHR"	0.61	0.22	1.67	0.332	"NA"	"NA"	"NA"
"359"	"U2AF1"	0.79	0.14	4.5	0.795	"NA"	"NA"	"NA"
"360"	"UBR5"	0.88	0.4	1.93	0.759	"NA"	"NA"	"NA"
"361"	"USP9X"	0.5	0.22	1.15	0.104	"NA"	"NA"	"NA"
"362"	"VHL"	234002347516543552	829535601633.64	6.60093412933906e+22	0	"NA"	"NA"	"NA"
"363"	"WEE1"	1.35	0.14	12.64	0.795	"NA"	"NA"	"NA"
"364"	"WISP3"	3.03	0.94	9.76	0.063	"NA"	"NA"	"NA"
"365"	"WRN"	2.2	0.81	5.98	0.123	"NA"	"NA"	"NA"
"366"	"WT1"	7146547.31	2325.29	21964154866.44	0	"NA"	"NA"	"NA"
"367"	"XPC"	0.95	0.36	2.51	0.918	"NA"	"NA"	"NA"
"368"	"XPO1"	0.82	0.23	2.88	0.757	"NA"	"NA"	"NA"
"369"	"XRCC2"	0.37	0.02	6.47	0.492	"NA"	"NA"	"NA"
"370"	"XRCC5"	0.36	0.06	2.28	0.28	"NA"	"NA"	"NA"
"371"	"XRCC6"	7.50452885054613e+21	5944648555055287	9.47372292021986e+27	0	"NA"	"NA"	"NA"
"372"	"ZFHX3"	1.09	0.54	2.21	0.801	"NA"	"NA"	"NA"
"373"	"ZNF217"	2.21	0.34	14.27	0.403	"NA"	"NA"	"NA"
"374"	"ZNF384"	5.25	0.21	128.64	0.31	"NA"	"NA"	"NA"
"375"	"ZNF521"	0.52	0.25	1.08	0.082	"NA"	"NA"	"NA"
"376"	"ZNF703"	0.36	0.08	1.56	0.172	"NA"	"NA"	"NA"
"377"	"time"	Inf	NA	Inf	0	"NA"	"NA"	"NA"
"378"	"cens"	12.73	8.85	18.32	0	"NA"	"NA"	"NA"
