ID	Support	size	Type	x	y
甘草	0.714285714	51.02040816	补虚药	0.603913199152289	-0.476221878008387
桂枝	0.478991597	22.94329497	解表药	1.14986947194651	-2.69726073131873
大枣	0.428571429	18.36734694	补虚药	1.23510125674177	-0.54571994828333
生姜	0.420168067	17.65412047	解表药	1.09112690037305	-0.237304590230643
芍药	0.285714286	8.163265306	补虚药	0.6298765595829	-1.31094991290745
人参	0.210084034	4.413530118	补虚药	0.0677000976857809	0.969103460261535
半夏	0.201680672	4.067509357	化痰止咳平喘药	0.731557207912652	0.548849219808507
大黄	0.176470588	3.114186851	泻下药	4.42001498283311	1.31364755054652
黄芩	0.168067227	2.824659275	清热药	1.51045494624125	0.613407615111974
麻黄	0.159663866	2.549254996	解表药	-0.188777777167015	-1.22356662596753
杏仁	0.134453782	1.807781936	化痰止咳平喘药	2.01876945112398	-0.38255809261193
芒硝	0.12605042	1.588870842	泻下药	6.1477666133364	0.449484804620318
柴胡	0.117647059	1.384083045	解表药	1.97178524516685	1.74981461958776
茯苓	0.117647059	1.384083045	利水渗湿药	1.65715204979339	-4.6885822617071
干姜	0.117647059	1.384083045	温里药	-0.490215051355686	-0.216046210514394
白术	0.109243697	1.193418544	补虚药	0.68186651582506	-4.34847894136895
附子	0.100840336	1.016877339	温里药	-0.0850397345000563	-2.43896212974001
石膏	0.084033613	0.706164819	清热药	-0.559688909296265	0.491625314365988
黄连	0.067226891	0.451945484	清热药	0.350465671803375	2.06400553477596
猪苓	0.058823529	0.346020761	利水渗湿药	1.52587120514541	-5.38042699562318
泽泻	0.058823529	0.346020761	利水渗湿药	0.866670532919025	-5.37430909593767
甘遂	0.050420168	0.254219335	泻下药	7.23995895640878	1.25921641637418
栀子	0.050420168	0.254219335	清热药	4.27165361553359	4.39098802419513
葛根	0.042016807	0.176541205	解表药	-1.05708475135305	-2.63011577551584
厚朴	0.042016807	0.176541205	其他	3.50641799386022	2.1747201431456
知母	0.042016807	0.176541205	清热药	-1.99122126052787	1.30765131630008
粳米	0.042016807	0.176541205	其他	-1.5371974056818	2.01416275236809
枳实	0.033613445	0.112986371	其他	3.93802917164163	2.8777647797171
淡豆豉	0.033613445	0.112986371	解表药	4.17358738070723	6.37480790354932
牡蛎	0.025210084	0.063554834	其他	2.31735161599636	5.70338584083691
龙骨	0.016806723	0.028246593	其他	2.86943044184524	7.88476025322689
五味子	0.016806723	0.028246593	其他	-2.17649855010284	-0.784757039303273
细辛	0.016806723	0.028246593	解表药	-1.99190131502843	-1.53985562397667
瓜蒌	0.016806723	0.028246593	化痰止咳平喘药	0.826939651482855	4.56450356175794
葶苈子	0.016806723	0.028246593	化痰止咳平喘药	4.64704937408077	-0.562339756505375
芫花	0.008403361	0.007061648	泻下药	9.37350472619582	1.39998649725384
铅丹	0.008403361	0.007061648	其他	2.01049407082587	7.88619927082816
蜀漆	0.008403361	0.007061648	其他	3.67207816112202	7.64209314294662
茵陈	0.008403361	0.007061648	利水渗湿药	1.27006147520922	-7.05139424642517
